VwLiPuRiYarBMFWBmzB7KU3Ku5x9GvqNSt4LQgNP2Dat3Qz,500,0.3036,500,0.3043,500,0.2855,500,0.25,1.1436
VwhChd6gzaqAyC5NaNzmvwqXFiirkA5a8jyQ1KUxaoWBfN7,140,0.085,140,0.0852,140,0.0799,140,0.07,0.3202
VxKQJYPqPQhuF4haU4M2BGYy434f2KWo2Ak4Z2PjUhtrChH,1000,0.6073,500,0.3043,500,0.2855,500,0.25,1.4473
VxQZ21QghfTuASUcmV8tqdHikHntXFpW7F4M918N8td6Vcn,800,0.4858,800,0.4869,800,0.4569,800,0.4,1.8298
VxRpiTuDwf5Qq4KCn8p51DPtDhZ8g6fikh2vxWAnTNYaLHw,4445,2.6995,4445,2.7055,4445,2.5389,4445,2.223,10.167
VxWartkVXQBAq1B12FG6fp2RQSNHUtfcZjrmjZaewjPdvjQ,102,0.0619,102,0.062,102,0.0582,102,0.051,0.2333
VxaT4mXNUd1Z5qq3iq2dr2eAK8UiifkxC2sm984WRJ9iXPA,214.5675,0.1303,214.5675,0.1305,214.5675,0.1225,214.5675,0.1073,0.4907
VzBmtdtUL5j1ku6hMyGvt7y9rNqdu9rYNcqZec3NeLS4Ja4,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
VzWPDqHSH69CEBU9isRqHsQGTUFkmUNgDHRD6k4YmWjxvWR,,,,,101,0.0576,101,0.0505,0.1082
VzWzJtZffe4h6gVGecPmmXh58xegmEdQrtzWo68iuPvUrmF,3900,2.3685,3900,2.3737,3900,2.2276,2000,1.0002,7.9702
Vzp5mdKvN6h3ZzbcGrLTKWMXLtAZVc3UFd3oUQrzMsXatq5,101,0.0613,101,0.0614,101,0.0576,101,0.0505,0.231
W18kBko6vQjGBzGJiM1sosmAM1rQxbgXomXVDhCh5he4hdm,207,0.1257,207,0.1259,207,0.1182,207,0.1035,0.4734
W1AVikaRe2CwrPwG3nDYRCegRgQ6VFXKA23v12h7mXCJsZu,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
W1C55M6cqKEe6HKiDWQVtG23QNHTf8xzhSfVAXsznqUGgKw,1200,0.7287,1200,0.7303,1200,0.6854,1200,0.6001,2.7447
W1CrpAoDYA3KvmEv27DeeujMEK4nRRNbqU4CRB1PmfHGW2n,250,0.1518,250,0.1521,250,0.1427,250,0.125,0.5718
W3L7Xa9QAKiwP246Q4FhqjzcqD3nM95MThoos4wUYwfrevG,,,101,0.0614,101,0.0576,101,0.0505,0.1696
W3dGuc6sKvsZ9yvkVNzrbKiTSk8Z5dGVkeD7qs2BX4nhuaH,13235.8,8.0384,13235.8,8.0561,13235.8,7.5601,13235.8,6.6194,30.2742
W3oFCP8AN7MjcPYK4giAkNyds8b4Hd6q9HG9HsTS8M35Lp1,149,0.0904,149,0.0906,,,,,0.1811
W4RRW1RUNzeWhSjpBGo7CTe8LUeEKfKKsj6QAfijHP7URM3,180,0.1093,180,0.1095,180,0.1028,180,0.09,0.4117
W5d8eZGSm9MZt9m9QRuzvJrDrrHGPpGiNScToEgPbnTDXD5,120,0.0728,120,0.073,120,0.0685,120,0.06,0.2744
W5nsCd3Ty296QC8prUdgDbpe6pka5AuoNQTDZGegMtJrsSF,134,0.0813,,,,,,,0.0813
W5rUBDfdzQLanK8d5R1joG9vB276KhaXuM78t74KHvRMVSd,,,,,,,2000,1.0002,1.0002
W6TgwhHvtuESB5hRJSHYaeoH1iUHtrm5NvimuJjMXztzxEz,635.5547,0.3859,635.5547,0.3868,635.5547,0.363,635.5547,0.3178,1.4537
W7yacJz2FxyBL5n3tMKUFB96EsbRmfApHACM1Qu8MU5Cr57,116,0.0704,116,0.0706,116,0.0662,116,0.058,0.2653
W8LuPm4DeDevtSvg8mDx4VDjUJ1jCBgpoHF9Pzdr34ETCcS,220.9169,0.1341,220.9169,0.1344,220.9169,0.1261,220.9169,0.1104,0.5053
W8aG72c4Mn2CSykCXyomSAkodku37PnA7XsYbUxf1ZYza9B,172.7982,0.1049,172.7982,0.1051,172.7982,0.0987,172.7982,0.0864,0.3952
W8bdkEwwh2DZis7snCgq1CmJZuij3KF2Xr57wR8T8iqGQwn,600,0.3643,600,0.3651,600,0.3427,600,0.3,1.3723
W8diUPj3mEvPvhSNS2bHUJSPhCTD69nCg9p479VaZhYJYtt,100,0.0607,148,0.09,148,0.0845,148,0.074,0.3093
WAXb2uB2BhTfC3SMKGQg6XMtqEfBgLXA1eq1AUpv8Z2KVuR,660,0.4008,660,0.4017,660,0.3769,660,0.33,1.5096
WAaqiXjS5dgoXejUEDVcCp7oVoPjxdJnHf4aD3ZH3p2P8Q1,8000,4.8586,8000,4.8692,8000,4.5695,,,14.2974
WAzFSr3ZTJJETXvDMxEfKQ5JFXas27DVWGQhQPFjQnvKdzJ,,,,,150,0.0856,150,0.075,0.1606
WBZjwfNzBMSWH1doaYRU9xYJv8hGMS1XoSLKmHHVY5117i9,10796,6.5567,10796,6.5711,,,,,13.1278
WBhPRFGp4kz3qUeLvwffk7TJDQLTTfXT2JVFeAGYZzQhJyi,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
WDBt2xcNBpSJs4uzvqHh47izZj31GsM65vz8CqNR7PgCsBC,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
WDHVVSp5cNPw6Lus13T1MeTCrSaXv4uxa1KzMjQgTQvLwKL,370,0.2247,,,,,,,0.2247
WDScFWrMSpDF6NvFNLZ3j4uiCNK9kPpm2iV6deGkSRSyEnE,719,0.4366,719,0.4376,719,0.4106,719,0.3595,1.6445
WDZ37UhQDVaa4WLPvY9cWVLorvWw1uFqaowMKaybN9MrWoU,124.5139,0.0756,124.5139,0.0757,124.5139,0.0711,124.5139,0.0622,0.2848
WDavWY74g9Ta6cFvxp3dhyuy6zsbyqELmCTcBcopMoCbMWL,139,0.0844,139,0.0846,139,0.0793,139,0.0695,0.3179
WDcGigZ5XPkJk6XAE4XnDDgHvP1CyY1V4iqwx5zBWteGdeq,123.5,0.075,123.5,0.0751,123.5,0.0705,123.5,0.0617,0.2824
WDq9WKwrHx2gCpyAuJ7egpteS5MEuKv8X7c58EDXxnjwDN6,123.5546,0.075,123.5546,0.0752,123.5546,0.0705,123.5546,0.0617,0.2826
WFS3Tns219zcJDdVp97EPQzuptAGpfy3aiBjY7NagWCe2iR,225,0.1366,225,0.1369,225,0.1285,225,0.1125,0.5146
WFmkoRtBmM6zrH6mECrVhCjLAT8THNLinfikpgXbBUsjxX1,13510.9056,8.2055,13510.9056,8.2235,13510.9056,7.7173,13510.9056,6.757,30.9034
WFpJ7fbhiZQRBUR7RkskmhoPBw25yvcMXGiZAyej8CUXigt,,,,,100,0.0571,299,0.1495,0.2066
WFqn7ByJbSziGrd7XHGto7h2pESX9K5Xjh8FFCUuZjANN28,101,0.0613,101,0.0614,101,0.0576,101,0.0505,0.231
WG6txEeRDYo1NsM33yJCZVMaDSpfRxFbxz5Xsy9VexoX6hp,30990,18.8211,30990,18.8624,,,,,37.6835
WGJ83P8fhw9xcay7SBPT1258P6ty8Yj27qLSgFL96HBt4H1,370,0.2247,370,0.2252,370,0.2113,370,0.185,0.8463
WGQ6hA5G51mcBXBd7XGWEBTLDtBZcRLpa5w8xtYh1AD1kJ3,5000,3.0366,5000,3.0433,5000,2.8559,5000,2.5005,11.4364
WGQHscu9CjkWvtusUL9XFUVTKBbzUrK9E3oS3hogWZRgGij,980,0.5951,980,0.5964,980,0.5597,880,0.4401,2.1915
WGYdJZ5RmQxgTZR3AqdSnbFd4hqZ5zVgeChksZJGUzrh3JF,586,0.3558,586,0.3566,586,0.3347,586,0.293,1.3403
WGZHjJUwWfRG7Lk4thA1xNSyaXZGBZrWHKUhHCzYRaYgvNd,,,,,,,598.4895,0.2993,0.2993
WGaXPqibyrHdnoApB9NN8NpHnQddhNpKBXrpasRjGwa5ZaP,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
WGfsonnNKtjLUKtqEcfiCPQmSskRF35bLywS5myMS9oAzcG,200,0.1214,200,0.1217,200,0.1142,200,0.1,0.4574
WGgd3RFP85kFQi3EPmEAdQts5YUgbgedPVL1WdoyBDxhfC7,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
WGx7BdfwZtGWHiMEHru4hJVmA1z5KRwuEvLribtcDvSpfZs,240,0.1457,240,0.146,240,0.137,240,0.12,0.5489
WHh8yGird1P1QgiCw6kmMbRpb5dTeyZy3LTwz2qVztKFLW4,200,0.1214,200,0.1217,200,0.1142,200,0.1,0.4574
WJZVAfYbQAkxXjPJWVB7Xs29Q7zSGay2uHCA17SD8qpKE4f,645.5,0.392,645.5,0.3928,322.75,0.1843,322.75,0.1614,1.1306
WJhys9MobebptYsu1Kfp1bD4x49pLgemfuTtNzaQkPHbwah,500,0.3036,500,0.3043,300,0.1713,300,0.15,0.9293
WJzrLWz5hpsGxX4Rd4mTwW5w1n6kA7uiHmN137hKBns5Xiy,10000,6.0732,10000,6.0866,10000,5.7119,10000,5.0011,22.8729
WM6BK55omxAYMSF2LfhAzsRVscSxPAfXMbTfdhtY3fFdCpW,,,801.7754,0.488,801.7754,0.4579,801.7754,0.4009,1.3469
WMHDDs7sCuPUos4BJTmqgKWZVbq7jExPPasStiuCoyQuznf,1200,0.7287,1200,0.7303,1200,0.6854,1200,0.6001,2.7447
WML8DWgCqDw69JKTiPdEkQdXYBurYHGwWw6WyRCP5mBv4sj,240,0.1457,240,0.146,345,0.197,345,0.1725,0.6614
WMLnY3nfMK227t63xposQ5jSMPV2ikxkiwUKFDPVwJa3Qhg,3170.2836,1.9254,3170.2836,1.9296,3170.2836,1.8108,3170.2836,1.5855,7.2513
WN7PiNm5sYDZW2mG1kqn4VUCz24Up2nmWYjzsuzfCsRucta,350,0.2125,300,0.1825,300,0.1713,300,0.15,0.7165
WPeA2FtadbzCrzaudYB8xFeFNND48bmJgTE78SNvZLTJjmV,432,0.2623,432,0.2629,432,0.2467,432,0.216,0.9881
WQhBWNE1b5FdmvtPDQiCaeYZwMg97mzB2iPJTBjTgCmqiQm,500,0.3036,500,0.3043,500,0.2855,500,0.25,1.1436
WSN4QUVEQtWBeMdJ6Jp2qDxswLbJt9SNXhAccPnbsL8ddrz,102,0.0619,102,0.062,102,0.0582,102,0.051,0.2333
WSq6T1fNAmsnSAk75ktEkcuXFPpQqSc9SWUpzwhSHTssBuy,8088.4,4.9123,8088.4,4.923,,,,,9.8354
WT4F6szAiyp9T1LvvKrYZMgatjF4T1ZFe7DNh9uXMawo5Rr,200,0.1214,200,0.1217,200,0.1142,200,0.1,0.4574
WTH1YDqn69hUKE1VRBG5GZrykovaB6yA6gLBj1LEcKKKy5h,348,0.2113,348,0.2118,348,0.1987,348,0.174,0.7959
WTPSRRomN9veBVPmzZY4bTzDuJHAEBaQdyfUceJ9pet79Wx,1100,0.668,1000,0.6086,1000,0.5711,600,0.3,2.1479
WUojMqV3Mip9Fk9i76SU6byNGYoAPohVLvuf9qZ8NJtf5uY,3440,2.0892,3440,2.0937,3440,1.9648,3440,1.7204,7.8683
WUszzZrmymsASemJqEAQEYHAwubsj5DdPC7Cw1sh659m6aa,750,0.4554,750,0.4564,750,0.4283,750,0.375,1.7154
WUuxDYtvrsacwT5V38s8RTKZKpW75wh5sMuZ86m4MtyHQxJ,,,500,0.3043,500,0.2855,500,0.25,0.8399
WVJT4sSz1gc3idbJnWupbDA5aCNvevu9vLyMB7X12kVNBNU,400.8125,0.2434,400.8125,0.2439,400.8125,0.2289,400.8125,0.2004,0.9167
WVTVhQ8CLEaE3MiKNPqtPm11vNFW4Et4dt7QN3MoyewFZVW,,,,,100,0.0571,100,0.05,0.1071
WVZx3ysDVotF6A3UrzBhvKAvudPTmkHtVM9dQnn3URXVjr6,1265,0.7682,,,,,,,0.7682
WVkbVUmT7KWtKpN8TsxqU9XC17HL6Mo7m1vcGfVC51fPErz,1627.7688,0.9885,1627.7688,0.9907,1627.7688,0.9297,,,2.9091
WVtJeF7t7PTmfjC5LzikL7cgCcPNDGsvkqQWZFYNTJfN8us,104,0.0631,104,0.0633,104,0.0594,104,0.052,0.2378
WYfVnuxMM8ziiZG6JBGRyRty1wc8YLhj5aiVauKCXWW43je,120,0.0728,120,0.073,120,0.0685,120,0.06,0.2744
WaJPC4HBghfsda3dYnrfhFkVe9338gy4cnNstQaKZ3sWkZx,265,0.1609,265,0.1612,265,0.1513,265,0.1325,0.6061
WanMp5zthbsEVc6PDQNYuCqJbbkqoqfoYoHTnNMXMK3oxQe,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
WbB2BcGDYrJ8dBY3eVxfpNMwSnp42vAQAqDAUGF98TG8Usx,,,,,,,2088,1.0442,1.0442
Wcq2NkQj5HKLDcRYeRvcnD1dP5VmYemjv57DzFES1fDRzqU,212.5236,0.129,212.5236,0.1293,212.5236,0.1213,212.5236,0.1062,0.4861
WdHp7karFJ6C6U3WhfhNrbGeuoUrZboCvv5vHvF741SMvg3,222,0.1348,222,0.1351,222,0.1268,222,0.111,0.5077
WdoFyWooXRbKRv3Wxge2S4czWkatUYat5s8FFKRoEsTfXU3,,,100,0.0608,100,0.0571,100,0.05,0.1679
Wdwbi6FHXTWLkYtfxoEvn1JVK6N8U64LgYNq4cMXgBgJQfR,33478,20.3321,33478,20.3767,33478,19.1223,33478,16.7429,76.5742
WfidPcqUSBo8BbGRXtRGZYdJ7RaQGXjPyfzAj2sNbTXHcUz,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
Wfu6YjjWyxu4YR7mB9DS7Dv8mTBUTKLtcwHEcLwnqTV6qLU,521,0.3164,521,0.3171,521,0.2975,521,0.2605,1.1916
Wg1dtAopSqECxxxkZjCDBUDE65WLcMKt9DWGvGvWaMXVzMS,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
WgHWprK1UL9f1yxb8y9mZDxE7tQmw6Pw4DEfWe9oqrz7Hju,109.5095,0.0665,109.5095,0.0666,109.5095,0.0625,109.5095,0.0547,0.2504
Wi1NgyhePQEYXaKf698NZGcshFTVN3YedGjeyDVwP1X717v,250,0.1518,250,0.1521,250,0.1427,250,0.125,0.5718
Wi3TW1tnzvsCx7ZGEcdV1YRnEMACBYQV5Mckb4nMgYQ7JMT,,,,,500,0.2855,500,0.25,0.5356
WiBkxapYfBSE6feDL7LY9iEz9SD7tL2qVWHNUVuVch8jDCg,546,0.3316,546,0.3323,546,0.3118,546,0.273,1.2488
WiJup5747AzW7hNQPEUrUbEXGCX2zPbijpsKZSXdCnqxdf5,7075.785,4.2973,7075.785,4.3067,7075.785,4.0416,7075.785,3.5387,16.1844
WiQgHaiotkVTK7m3UjxjzparKvFFNaKfLQme5qHB35Z3f1p,200,0.1214,200,0.1217,200,0.1142,200,0.1,0.4574
WibQYMKd3xyYqyB2YrrtQbDwqHVSbvqwx1y3o2MaZi1e9m1,19350,11.7518,30127,18.3371,30127,17.2082,30127,15.067,62.3642
Wj8J5qKo7VgsnEq3GMQ113cmuRBDR146nAEkZUXwK3WKkwC,200,0.1214,200,0.1217,200,0.1142,200,0.1,0.4574
Wkt6B8VB3YQo8Cet3bupq5rcKRPNHHFGim9eJ1VA8PeVyrN,5000,3.0366,5000,3.0433,5000,2.8559,5000,2.5005,11.4364
WkyrEHBsooVJ7hH1ftcJjJpaph37nf4CCLzxNagcTMr9QGX,101,0.0613,101,0.0614,101,0.0576,101,0.0505,0.231
WmT6FmJQXDVgXeKx1MudNodZKk3BbzhCMzYJNLfw76sdsSq,353,0.2143,353,0.2148,353,0.2016,353,0.1765,0.8074
WmbDDxCKQdyNa9gYAKdEgtpb4w8az44ztVwZtn3kwmX3R3F,100.9963,0.0613,,,,,,,0.0613
WnrZbM2ZxNADpBvNGxVxX4pMEuHF1VSVJKkMWtiGAWNSRHG,,,,,,,100,0.05,0.05
WocaEgng1eVGs9Wzgdi4M9Kmn5K9ErwyrkrNyLHj4WTGycK,,,5312,3.2332,5312,3.0341,5312,2.6566,8.924
WovVWFt1dkNjEjvLF2hYKoLXzQsSPhSA2xDAH2YP5f6HoHo,300,0.1821,300,0.1825,300,0.1713,300,0.15,0.6861
Wp2aziLwjhBrHi7roZdSpPupLE6Qq14XXvuyALBs7jtveDW,355,0.2156,355,0.216,355,0.2027,355,0.1775,0.8119
WpMSz2SnnW92ZS9XqkpFbRbYAC46sERp9ntYVdVm9Wt7GhQ,120,0.0728,120,0.073,120,0.0685,120,0.06,0.2744
WqksWkKbpEoApcosMW7cWN12d3QUYgK8v23dLtr41DUUtti,,,190,0.1156,190,0.1085,190,0.095,0.3191
Wr432uEofGxTdTWJudtanVso6aoRnKsk6hwquqYDkeknCuZ,750,0.4554,750,0.4564,750,0.4283,750,0.375,1.7154
WrAoq3NKBHR5ZjS3vSp4XsKxV59U9sXDvSXWcNDdtVMQXot,1650,1.002,1650,1.0042,1650,0.9424,1650,0.8251,3.774
WrGRYy4tGxBpM8CnZQeo1xGPa1XupN34NCQoV9WVH8AJj2H,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
WrqV7M1eHnPx8pyAaLie5eUmNjizrrRAQVmkdNu9d2KQupE,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
WrzhE2xfNhDbAt3RpkA65DXEcg3NK3RAHLYgDZxM6YcoysK,569,0.3455,469,0.2854,469,0.2678,100,0.05,0.9489
Ws2jMnBpVD7wAuVmWfiWPeR2U7mHDvNP5G51KR6ZN2PeQgr,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
Wty7YAoEr2YNKrA8FBwwuR4N6t4DJ5bZ5v8BnrKGPMLToP9,260,0.1579,260,0.1582,260,0.1485,260,0.13,0.5946
WuMtbkuZyBF1c5rxrLJXZiHgf2ExydiYM8Jaecrt7ZJKhkh,353,0.2143,353,0.2148,353,0.2016,353,0.1765,0.8074
WuSTANhkhikbhfsifpeTW3dHvb4UotErkCCs7sLxxGfg57z,200,0.1214,200,0.1217,200,0.1142,200,0.1,0.4574
WuWgcTrcCRf9zqBXQTfnvhmX9yjFDGJ2iBScaaNcBpbjiN9,2027.1166,1.2311,2027.1166,1.2338,2027.1166,1.1578,2027.1166,1.0137,4.6366
WvVZakCirTL1Vbiaqa7mupWd5edL43sNj63MWq2GoTrqiS7,500,0.3036,500,0.3043,500,0.2855,500,0.25,1.1436
Ww1yvL1FasQGJ97p5mQJq7txYDGfdyZk4ueq4hJBbSHJ5PZ,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
Ww4H8jbDT7ez3N3rx6Hi3utkmqSBoQaQMKvJMbeNkrtx51d,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
WwMJuRi5Ecxj2BqWoeD5LKcim92wi4jz5K8zTBCQ5DD3nD6,12000,7.2879,46000,27.9984,46000,26.2747,46000,23.0054,84.5665
WwmJYwMzggUuoJJq9QYNG28q5BTFubpRn6nVXJkxTcYefXg,200,0.1214,200,0.1217,200,0.1142,200,0.1,0.4574
WxC2XbdKXT7o2N5vaR5XGrULQiyjFz2NuHTSekdePv7u5Y1,400,0.2429,400,0.2434,400,0.2284,200,0.1,0.8148
WydKikChK6sCX4je5EzbaBASsjkGhYtTzzvzYzfhGZjFUmk,100,0.0607,100,0.0608,100,0.0571,150,0.075,0.2537
WyxRor4728SBekUxziCA5J4qpv3q3VMRhBpp1i3ZYE58bwY,100,0.0607,,,,,,,0.0607
WzMccMGVC1wdSPZzsKw6qNMY3h5szisAcM2tazJg6iUDNVd,1028,0.6243,1028,0.6257,1028,0.5871,1028,0.5141,2.3513
WzTyFUWdKH7VxNMind77eGij8xhumzpmRUvZScN6JBbmenC,150,0.091,150,0.0912,150,0.0856,150,0.075,0.343
WzfNw8PaDaAvMB2pufXHggNuM987pCHwbmWyPGGMLeckwmZ,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
WznQUARPGiFyrYAyeCghRJs22WnAr6jqS9nSw7bvLdznv7f,,,,,,,930,0.4651,0.4651
X2j5G3Ezecs5ULGpYmBiUNHYt8VaLn7nCJzj4ttqx1bSDcu,1121.1749,0.6809,1121.1749,0.6824,1121.1749,0.6404,1121.1749,0.5607,2.5644
X2nCRbsZ3nTz3hvwsEBdEMkwVnJ7GFVSZ7WSgus7A53PTfa,100,0.0607,,,,,,,0.0607
X2qWaBJEdKLqcSvH56heTkWsuM5GH6s6LwyuBLFoZh3KoAs,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
X4znYEA2KNApRZnaU1cAg5pjotyMMf71nY1xNw4hqj37tAC,3720,2.2592,3720,2.2642,3720,2.1248,3720,1.8604,8.5087
X5EHKupsyuFDujWpMrdsLvZrewdUsTk4CjJxBEGh71xvymE,100,0.0607,,,,,,,0.0607
X5PCJ1fUBYzoCYBET7SXZJSi778s7C6Ju91hiGazFFyMkTz,113,0.0686,113,0.0687,113,0.0645,113,0.0565,0.2584
X5it9VdYoxHkVWVgv7HM54QYkezV5YtmM55v3sAqVnKsXpT,8000,4.8586,8000,4.8692,8000,4.5695,8000,4.0009,18.2983
X5uLqnEqPC71DCNzSDuN7H8wzfV6Zp5HR7WrTVahtT1SJ1C,1235,0.75,1235,0.7516,1235,0.7054,,,2.2071
X5ydd8g22xYtWPD8YBtQmFnRG7Txy1zVJcTUmTDRESXrJWp,250,0.1518,250,0.1521,250,0.1427,250,0.125,0.5718
X64UjmjPYNaSALDcTbyKNoaBaicAfvkDnjdFGaTq7Rmiw3F,1459.2603,0.8862,1459.2603,0.8881,1459.2603,0.8335,1459.2603,0.7298,3.3377
X7daFh96pvbvm9xCwrWXLcgeaCymkVDU2U1JugY4uwBbUBB,400,0.2429,400,0.2434,400,0.2284,400,0.2,0.9149
X7ddSSVV1hvgivSgJBjrB9Pf8WMLk3w5FafHA5jTJz6eaoy,,,,,,,2487,1.2437,1.2437
X7jBuEL1Sb1rnCXwJxfwAKMtWQ4LP6mssBuPyyNDA3upR7T,620,0.3765,620,0.3773,620,0.3541,620,0.31,1.4181
X7kRprJY1VBMGwu5ggAuHvMLupqfg9kcCLznEKZe4ef5vQN,,,,,,,400,0.2,0.2
X7oM2jYJWBzutTKAAiZ6Mby3igxUErYoT7xH9MKLcaBX9gr,,,100,0.0608,100,0.0571,100,0.05,0.1679
X7oyKLG9wavM7TyY2UsvuRN9wTNsQqJVYLtvcfjAMPXss91,,,,,100,0.0571,100,0.05,0.1071
