VwLiPuRiYarBMFWBmzB7KU3Ku5x9GvqNSt4LQgNP2Dat3Qz,500,0.3036,500,0.3043,500,0.2855,500,0.25,1.1436
X8AegVsbNtufBE86byGQ15CZBDXfNCsspryyEhLLErUQ7su,499,0.303,499,0.3037,499,0.285,499,0.2495,1.1413
X8YNPQA4aexmUZ4Y2uLvMqZuHzkGZTmPdfDQuap6E6cbNjf,117,0.071,117,0.0712,117,0.0668,117,0.0585,0.2676
X8Yao7ED1RjB7Gp734D8YuFo9aHEkeNUeUbZcYmRFkGcT5y,106,0.0643,106,0.0645,106,0.0605,,,0.1894
XAFnSMz6pge33AVHhgFucAk2ughooRUUjwLBCgmU3au9j5W,400,0.2429,600,0.3651,600,0.3427,600,0.3,1.2509
XAJEEcPSXT5ki2yhV6jRDpwTedCq7XQw2pPbwsfVmcRqiqo,102.5,0.0622,102.5,0.0623,102.5,0.0585,102.5,0.0512,0.2344
XBAX6f9LjFPk81tvJHmuEWdhaNRmACNGnGTsXu8YC9AQ36J,300,0.1821,300,0.1825,300,0.1713,300,0.15,0.6861
XCrqLN67JCv8K2T3NKrfMdpGuZUoouEEmnWaBQgau4ZFTaB,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
XCscbCF72NYTkezeKnJKQeFQKBUx5M5c94eTQMGabeSjcEs,827.9,0.5028,,,,,,,0.5028
XCt9m8WPRpkEwai67APXHuPWfcvPGZeaSeVd2jisrrbNvvb,2500,1.5183,2500,1.5216,2500,1.4279,2500,1.2502,5.7182
XCvQbS2krrpukz81FMhA44EqrxwvxoQWu1MEZXVt6eydvPc,1288,0.7822,1288,0.7839,1288,0.7356,1288,0.6441,2.946
XDtgV1yo3sZ9NRoBCjoUWxeqqFqNPkGu7TepfTN7LTMTqcH,123.5529,0.075,123.5529,0.0752,123.5529,0.0705,123.5529,0.0617,0.2826
XFRs9assLoywYNUFGY521WzERMgUdqhmTLodm7fXxkzusB5,3700,2.2471,3700,2.252,3700,2.1134,3700,1.8504,8.463
XG6wsub8ZwML7473PU5VgVasvW238qWHCPVqAdp4rAC2ppB,500,0.3036,500,0.3043,500,0.2855,500,0.25,1.1436
XGRP6GP9x1F3BW4D3AJS4qCp54ij22c9xMUJKYrmA4UG8pH,1588,0.9644,1588,0.9665,588,0.3358,588,0.294,2.5609
XJJ9ZG7x6NkwcJvvePdVsEfv8dsj8o8KpWgwfcL5LQg8DBX,101,0.0613,202,0.1229,202,0.1153,202,0.101,0.4006
XJNm5pbN65jYrfZ1eRC5tiFW9ZGo6xCu8mcGBPV81xGyMuX,100,0.0607,,,,,,,0.0607
XJPhezS1qaJN4YVDtMPnPcvExVyiScArrB92F5S3TA4rxAF,200,0.1214,200,0.1217,200,0.1142,200,0.1,0.4574
XJWT5QMhkNezvfCEzPZQAMLsp8PPt6xU9STZG5JYN9uBweV,1000,0.6073,1000,0.6086,1000,0.5711,1000,0.5001,2.2872
XJbBxfdZ5SR8FSjkR3xRoXqTE9LyYEDRVLYwTDwNaYF1PDC,399,0.2423,399,0.2428,399,0.2279,399,0.1995,0.9126
XJwWSGiZnFDirGfvqek7Km4E4Pv16Q7UF8fQbF4vowWUvHe,123.5546,0.075,123.5546,0.0752,123.5546,0.0705,123.5546,0.0617,0.2826
XLrqspxnrzPUGotRDtiB7VsaDiFH9RU28u9MYwiDZWBzUf6,2500,1.5183,2500,1.5216,,,,,3.0399
XM6eXHALGTgJ5ygBJk6sH69AhmAGK8VA5LF3SL5Q9VThbhK,1000,0.6073,1000,0.6086,1000,0.5711,1000,0.5001,2.2872
XMUC5yszne1avDW5wBPsi8pTRLb8TGfnRcBjKsBxVrFaU8q,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
XPEKkFuofNyTvBMd5NFhXot3gdxYfL6QeKigxihLTpr6Ufv,119.4477,0.0725,119.4477,0.0727,119.4477,0.0682,119.4477,0.0597,0.2732
XPZhrU63FAMCuBD9KQu4jSM1VyS7oGh3RykzhFiGiMvJdoF,3540.4132,2.1501,3540.4132,2.1549,3540.4132,2.0222,3540.4132,1.7706,8.0979
XPw1jgFTHRrnu8EM4Jz2fDWzkS8D7RJbWSFErq1jbXg2dRA,500,0.3036,500,0.3043,500,0.2855,500,0.25,1.1436
XQFJgesTvXsvjR15iiATqQFYdZDmurt32CEFzjtCgK2kpiX,111.3308,0.0676,111.3308,0.0677,111.3308,0.0635,111.3308,0.0556,0.2546
XSR8PXDAxteNZHRFqT1DXabcswtQvTer88Xy5xMQdzz3MLR,14430,8.7637,14430,8.7829,14330,8.1851,14330,7.1666,32.8986
XV6DGtyaVhMRZyNt94zFpUJBioPJqaWDJSJSU3APoCifqag,,,,,1000,0.5711,1000,0.5001,1.0713
XVHwXUSu8k33193Tj1frnwutiXWdMFyYTVWEkeKYsdhVrNj,600,0.3643,600,0.3651,600,0.3427,600,0.3,1.3723
XVVoBeQRqjaJtgj1HW2e1oTWTmneLdNp7yL22ubQ9X7Gyxb,484.9908,0.2945,484.9908,0.2951,484.9908,0.277,484.9908,0.2425,1.1093
XXhoeAgo8DDg4sxgPfs7k31qRHzxNSPR8vTPhaSsbiqUz1r,370,0.2247,370,0.2252,370,0.2113,370,0.185,0.8463
XY1d1r5s6hQTmWZSWbkp7FBF6GeqRhpM3DxBH6R9yiqkmt3,200,0.1214,100.5,0.0611,100.5,0.0574,100.5,0.0502,0.2903
XavV8frc3nkbx7BAg8QiVrxDHkdR3PjpR3hcf8v46CcqcBD,367.9966,0.2234,367.9966,0.2239,367.9966,0.2101,367.9966,0.184,0.8417
XbeiHmokyBTSpS7xzd8E9drAk8qXKToF4egQ9g3vrHSzUMj,3000,1.8219,3000,1.8259,3000,1.7135,3000,1.5003,6.8618
Xd2nRiwyjLU1KvmJnHFoWZCGSH24rBRjWktTgaSPn4qAdXH,465,0.2824,465,0.283,465,0.2656,,,0.831
Xd3Hgx56dven2QYHtcZh6mDnhEeYpJGK2qXtReStiGSPxQW,500,0.3036,500,0.3043,500,0.2855,500,0.25,1.1436
XdAen8VaAHKWfwMAhBb4t3qqxqjB37FeNk1nHPuG698okRw,705.5843,0.4285,705.5843,0.4294,705.5843,0.403,705.5843,0.3528,1.6138
XdHpfHKvajPwdKoZM22zgc5CVhWsHWk7mNHPxfLQUHptKXJ,650,0.3947,650,0.3956,650,0.3712,650,0.325,1.4867
XdSZHPoaahEuADUvQ6WPXDZeaVLPgCLp2gRXstAWNkqy9Bb,,,,,,,150,0.075,0.075
XdUBBGKCLSSSLnLoVxjMhpHxz6dcb4ztdf8Xfmtika4vsg3,2000,1.2146,2000,1.2173,2000,1.1423,2000,1.0002,4.5745
XdgqaFC4XMy5b615fUy3EgPifPGVaL3ikosHzXEhaP7soEB,336,0.204,336,0.2045,336,0.1919,336,0.168,0.7685
Xf95MFvUQh7R4uVPJhdKrmpbYAVJvN5qvG4KTRoeyfxXsz9,625,0.3795,625,0.3804,625,0.3569,625,0.3125,1.4295
XfxU6fEqKmNpiwHBToJxbst2EskPt25uYfn2qtryqEBd9QG,1516.5,0.921,1516.5,0.923,1516.5,0.8662,1516.5,0.7584,3.4686
XgWHpxQjSoEyrhnXchSoHa9WaVVWkMMpAypn73Tp9DFm48p,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
XhkDjWeHcHLia56u44KmiN5mkXzhMFD14vRnGpdC9eWx1vT,100,0.0607,,,,,,,0.0607
Xhu7ZndWaxvPqeidFPcjVTBZ2wUfj5oscHBSxceudJia9PF,300,0.1821,300,0.1825,300,0.1713,300,0.15,0.6861
Xi1Gnw3jvkC2ubo1kWMnQyz1MJsfogHECD7NV9WQguyVF8j,350,0.2125,350,0.213,350,0.1999,350,0.175,0.8005
XiRPEbvQt22GpbX3aJVMrE2XPjnsH8cvnQfLGuRSTufT7E2,694,0.4214,694,0.4224,706.7116,0.4036,706.7116,0.3534,1.601
XiXfcZxNzmxV7C1fADuvympAWFbc4N7JG9K7fagrjxBu3An,403,0.2447,403,0.2452,403,0.2301,403,0.2015,0.9217
XidM8enr3wcHdX1aFzdsuysdR5RyL9HAKNtzCko1XUiy1eU,516,0.3133,516,0.314,200,0.1142,200,0.1,0.8417
XiePHvby6DSBKyDWpnDeCc53Bt2iutJ2CYod5uaw38S9PJC,410.6973,0.2494,410.6973,0.2499,410.6973,0.2345,410.6973,0.2053,0.9393
XjerrB5tv2MRvihvkffkgPuGRqFrrxhXuYBvgNemSq2pZSZ,,,,,500,0.2855,500,0.25,0.5356
XkeX2NQdpgTbJdH6GibtLqStfTYuw1p4YZK6Vkb1yeD2tD9,600,0.3643,600,0.3651,600,0.3427,600,0.3,1.3723
XkfZFKGStduyabr5izjyZaBNBTUGeGzK7ULuf1siLbnsxZk,500,0.3036,500,0.3043,100,0.0571,100,0.05,0.7151
XkhJrZFoJAfzCHoJ9eiEWAW58Y3ehS9QNZ9vyMfXBcjwviS,125,0.0759,125,0.076,125,0.0713,125,0.0625,0.2859
Xm6VzvybDCmXYPaG12eFkSut1pjhMYWJ8wbJVFzr1he27du,500,0.3036,500,0.3043,500,0.2855,500,0.25,1.1436
Xo7UkoyoTN9Ni43ZyyXfFfCfXZLz2cJnvVJbwXMWqbCAdeT,121.3632,0.0737,121.3632,0.0738,121.3632,0.0693,121.3632,0.0606,0.2775
XoD5jqnN6okaNQVegnEMHArW92b1SKszepsfpEcovcJi9yo,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
XobbW5RQ3XttRE8uJ7AsGa9yLYbDzrzcsXiaZXTQ4iX2GCN,202,0.1226,202,0.1229,,,,,0.2456
XqcDypYZUmcJdTNrpgCjheXYtseypWbuQat4wnGtUBEugX3,400,0.2429,400,0.2434,400,0.2284,400,0.2,0.9149
Xqfw45LS7RUSbxGcikzPqMon6dV4Zc3aDQhRNx9DvCPnwDe,450,0.2732,450,0.2738,450,0.257,450,0.225,1.0292
XqmzG6iAVwZSqj3gb1NVkjFpnuQpRwSgWk75DBws3sZycXE,170.6286,0.1036,170.6286,0.1038,170.6286,0.0974,170.6286,0.0853,0.3902
Xr5zYNHq4JQNMsyFPHNwbKdejBtg9cHJdm9smTkDqm3JW1Y,134,0.0813,134,0.0815,134,0.0765,134,0.067,0.3064
XrEK7dQjHjqGo3EidpaciM7b9zf4q4A3qMc593cbAw7hsPD,,,,,,,101,0.0505,0.0505
XtT8aQNCYCJDw53T3xt2WBh3ZYWY74AgrJfJkH493zN6YEg,7622.5,4.6293,7622.5,4.6395,7622.5,4.3539,7622.5,3.8121,17.4349
XtfizqFDPAePsgARguZ1ZhQWQLntZrPG3dmJMnJFGFxzaQh,100,0.0607,2000,1.2173,2000,1.1423,2000,1.0002,3.4206
XthLAuegNDcBRue7N95auYLqUTsa4Z95FZhq47etdteFRoe,65000,39.4764,65000,39.5629,64000,36.5562,64000,32.0075,147.6031
XuMARaTdgBW1mpxCHXQAZLRJeTaAeJDGcwVcDnywYo6Rkx4,885,0.5374,885,0.5386,885,0.5055,885,0.4426,2.0242
XvDiyaPvBFgyH9rQKd1RsBuA9zDFTqWzBxjXSYU1wuAB6Gf,466,0.283,466,0.2836,466,0.2661,466,0.233,1.0658
XvhK28DMqEcuJFkzY8pRdLUYoyfdrYW2majsiLV14zJbC14,,,,,,,300,0.15,0.15
XwEBvxjPJqR1v8KjoT3N5ftYPphHsr3eUTmYaSFBgcpfQiT,600,0.3643,600,0.3651,600,0.3427,600,0.3,1.3723
XwTUidGGp5unhyG8JaB1WwTYdRxnNeKNjzh8oBMp8ZBqd2x,211.9886,0.1287,211.9886,0.129,211.9886,0.121,211.9886,0.106,0.4848
Xwa9vskXnbDeFcM5gfvcN4i3MNVoQGz3QF8HkYEAAuN8GLA,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
XwvgcKUhGppo738CKB2ZLaJYDsPeWdiaTT2CLjSe4YsmPp7,3000,1.8219,3000,1.8259,3000,1.7135,3000,1.5003,6.8618
XyY6AibvdpEnxbfTB3ATWUNEm1VVQ6Az7wmJ1ExGf6NhDn3,,,,,,,100,0.05,0.05
XypZKQUqbk546eXDFUSrHzMoVaAGwwKMurL72HkirtrNVYH,12212,7.4167,12212,7.4329,12212,6.9753,12212,6.1074,27.9325
Xz96J37Esge2tA2ocuahdr5eX1LmvH5e4tf7ryfyYqLp2N7,246.6153,0.1497,246.6153,0.1501,246.6153,0.1408,246.6153,0.1233,0.564
Y29tk9mr3m39gn97JJ1a9WxmmUcfik4KKYasbPFqQTcND9Y,,,,,,,100,0.05,0.05
Y2GFSspKYBnRs8NRDSXdTLXG9Ke7mCvGEr6BcWb71xGmCLp,977.3287,0.5935,977.3287,0.5948,977.3287,0.5582,977.3287,0.4887,2.2354
Y2R4br5XAwFV7kqJfFJe62veaQQMjp6BC4QTwK2RLVDAiEk,,,,,500,0.2855,500,0.25,0.5356
Y2h8x1ewsLSVNGNhGmtfuNMiTJsF1kDsKWQcE2kWQXNbm6k,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
Y4qjYLtw9ztXWF92XHqZ7RQqqR9TN8KwyC46QSbwUUq8U5o,305,0.1852,305,0.1856,305,0.1742,305,0.1525,0.6976
Y5c57mg3vHT4oz9po8Vwh8oTUkr7rkdJ2WMhxmCAMyYjS37,10861,6.5962,10861,6.6106,10861,6.2037,10861,5.4317,24.8423
Y7EfQ1qwHyj94ssJQRYsa2YMLswPcPJejs8FJXzAsBvdLoH,110,0.0668,110,0.0669,110,0.0628,110,0.055,0.2516
Y7TK5Wi5ks8kgBaN5r3F8xrRXCDxF5k632QiA2tNuYj7Emr,200,0.1214,200,0.1217,200,0.1142,200,0.1,0.4574
Y7e8CUdn7sZDM3HXG9vXECdd4FGWDnxy69re5d8okTxeg9N,6680,4.0569,6680,4.0658,,,,,8.1228
Y7tamr3QWcW7A8qNRfYZqHv1EwespuJ4eQoyr1F8qeRtuaf,180,0.1093,180,0.1095,,,,,0.2188
Y8GmKcXKSeeq72JL9fZaL7veLtzXRuRBh6DVHzADbJ6oADg,5720,3.4739,5720,3.4815,5720,3.2672,,,10.2226
Y9gdgx8Wv11sUk4ZyCVRydgxSAbsjoNx2d4ABYxF4Fhqu5u,659,0.4002,659,0.4011,659,0.3764,559,0.2795,1.4573
Y9zSV6xLh5STP71HLRgvDEu7oR3rTaSd4aiS5NEkP8Xg99N,670,0.4069,670,0.4078,670,0.3826,670,0.335,1.5324
YB4MAU39fLfSzsUogHjWTKmzNEA4ax31WzxYRiABnYomoyF,,,,,,,140,0.07,0.07
YCiik3VxgDJsV35kPqWkzfucJjcGT4U26F2ey3q21Q7KrVX,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
YCxHEW8oHqXw9mjq8PrbQNk3ajmmMn18umk3HEUqjQhGNAK,248,0.1506,248,0.1509,248,0.1416,248,0.124,0.5672
YDMkGTMdN1qiDfHwTGYeZwRr6k87saocrk8wdVkT3LLF82T,594,0.3607,594,0.3615,594,0.3392,594,0.297,1.3586
YFD6PfBxGXk1i9VeAaMJ1J5XXMFsN5S5Z6n2w6CUEj8KToU,200,0.1214,200,0.1217,200,0.1142,200,0.1,0.4574
YFdf6su5NTZpZJpJJ1TLDML2n2m6uVzpoWwm8iWVJjtoo6d,,,100,0.0608,100,0.0571,100,0.05,0.1679
YFonwVDBzGU11HNyMiyrRtGK6FiWf7zYy3zv3gLSaUKoYHj,210,0.1275,210,0.1278,210,0.1199,210,0.105,0.4803
YGB77429jqajwGGoGqhePdqbk46dMuuVfBRufeSiWPKXNeK,299,0.1815,299,0.1819,299,0.1707,299,0.1495,0.6839
YHrw7Tnk8uD3K2BYSCBtuafCde3Ua4y7pKcTTi2S8b2hPhZ,430,0.2611,430,0.2617,430,0.2456,430,0.215,0.9835
YHsLzw27i4vMRMLigTeZ2gquxQp8orVuYKNDBoF5KY8q5Vb,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
YJTjc9iQuUXimtEwnCcHQ9KnNuE5MKzWcMPgfhNjCWGJHmn,704,0.4275,,,,,,,0.4275
YJany4DCtL4Q7BKD6QAPp1fJNMp57hghNr5itCSZtCMK7qm,1970,1.1964,1970,1.199,1970,1.1252,,,3.5207
YJbsdtYn5JWmoCrPeYrVTjG9Z5BYVZqZo5gUtkvDHL5fsGt,499,0.303,499,0.3037,499,0.285,499,0.2495,1.1413
YJfFB2rS8uwmrpfFZirwciJt468FaQHt6yrRKM3AtMMzLgE,100,0.0607,100,0.0608,100,0.0571,,,0.1787
YJtEqwbmHCHw6MqojnLEdvUvdR2ufajDkLfQTvRsUexwUZo,178.1712,0.1082,178.1712,0.1084,178.1712,0.1017,178.1712,0.0891,0.4075
YM3pvkjyJRnUfdHNmJyXMmcsq7uTszY9AtijAGxyPBaNnZX,200,0.1214,200,0.1217,200,0.1142,200,0.1,0.4574
YPL4p2z7xW3FG5HRnrEDwzGE1g14P3ftKczg6QPFJRzjVDT,4527,2.7493,4525,2.7541,4525,2.5846,4525,2.263,10.3512
YPjKfaQdNmx885PExN3FLAVNVkWkEXdXCiGoXFNnJ94DZhM,6839.9982,4.1541,6839.9982,4.1632,6839.9982,3.9069,,,12.2243
YPjSdjyzVyuwW9tbyAaThyUG2ZJ7gVUvJg5iLkzyWHXTgBk,,,,,,,300,0.15,0.15
YRfSXQ7bWPQmCHRQMGTGD9GJzgQ6y6TJ64YqbQKp4dqmKHP,247.1109,0.15,247.1109,0.1504,247.1109,0.1411,247.1109,0.1235,0.5652
YS8PGt3bTkdLFxjNrTk8cuFZAgUMypzANGvD74jfDYFZYpw,800,0.4858,800,0.4869,800,0.4569,800,0.4,1.8298
YSJfJ8548SBK4DZ4hkJq4yKwZTZZDztWWE72Z5nGzAoU4up,164.1582,0.0996,164.1582,0.0999,164.1582,0.0937,164.1582,0.082,0.3754
YUQLb9wfDT4kCG9Uz342qi8PDpjmPyqoTT7nrciwNmggk35,6400,3.8869,6400,3.8954,6400,3.6556,6400,3.2007,14.6387
YUqLWDXhmBUxEXhDcKfTveBHWeNjy1kd7nMY5Ak5SQMmzwm,195,0.1184,195,0.1186,195,0.1113,,,0.3485
YUxuD95yPmmPvvsY5Tf4QfP4ii7CjF4noPgBityrD7U6p3A,2000,1.2146,2000,1.2173,2000,1.1423,2000,1.0002,4.5745
YV7Dr87xudJGnCp9DLnxPTn6vHergndvBcCjJWfUPQt2bf6,605,0.3674,605,0.3682,,,,,0.7356
YV7YgwTD7aP6Vmn1eo8tEPiVawBPYLqfxVdAmmZBB94A86m,110,0.0668,110,0.0669,110,0.0628,210,0.105,0.3016
YWo5dQwNFpCJJSRfC6n9bn8T45ggmu3WsbbJqwEffXecQwA,120,0.0728,120,0.073,120,0.0685,120,0.06,0.2744
YX8bHJvrdBiEU8P45m1D47oAPDjAo1scne7CgFwAWeG4yt6,125,0.0759,125,0.076,125,0.0713,125,0.0625,0.2859
YXBBe5zhjrg8FhnWadz7EUrVY7LBDU4hBYq2UgRKyMyyWnT,75908.7316,46.1016,75908.7316,46.2027,,,,,92.3043
YXtTn8KSi72xTirsLkUsjrzUPGrssJ2PqEfQwNK6MK4HkQ1,190,0.1153,190,0.1156,,,,,0.231
YXwhSRcmjy8ZkdAcP1RxptZjPuX3grXxpKW9LJa6XXAYZSd,23500,14.2722,23500,14.3035,23500,13.4229,23500,11.7527,53.7515
YY2W1Ui6tswQ9vMo1uWfyQ3oTkRb9uam5CoJzGY8Y2NLd7n,247,0.15,247,0.1503,247,0.141,247,0.1235,0.5649
YZkjeE3o46b2HVVzkv513rXkwD42mYTEfPmQpB2spnpFQ42,1800,1.0931,1800,1.0955,1800,1.0281,1700,0.8501,4.0671
YZr65ptJ4sExWM186hQpxLCM4GBBtF8ojZ9gyKCgr8dzDCR,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
YaXp7eLNzjKJAM97MCkAMWzozktUHuhngKpHSD61U86uAJU,1300,0.7895,1300,0.7912,1300,0.7425,1300,0.6501,2.9734
YbgKTavafdNoZYraVL79xH8uRZK8CgC9sBAxALjDhVLWvd3,105,0.0637,105,0.0639,105,0.0599,105,0.0525,0.2401
YcFfTbHxH2QvBSAqrRQEnDpvrZnAfoW3gN7DPgXbZqGFuJS,600,0.3643,600,0.3651,600,0.3427,600,0.3,1.3723
YcXrgQRnK56rvhMZMuHrnZC1fH3MdcGv1fwo4HmehgmrgJ6,299,0.1815,299,0.1819,,,,,0.3635
Yd7Li7MnP1eUUCKBKachFWwwDCuZ1dwbhWAxTfWAcMC3jKN,255,0.1548,255,0.1552,255,0.1456,255,0.1275,0.5832
YewsBqRB8g9F9RcCLktuyvcQFT1xLoK16G4Nf1j822mtxD8,400,0.2429,400,0.2434,400,0.2284,400,0.2,0.9149
YfrMMuTzfgqD4dbp1ARCdSTnXQhkfWbDDmnjxpSjNAQ86JP,264,0.1603,264,0.1606,264,0.1507,264,0.132,0.6038
YfsSP5qPHsvGKqGqtwjEQ36qi3Je1g8cnPNWYahS96PYcPa,2000,1.2146,2000,1.2173,2000,1.1423,2000,1.0002,4.5745
Ygr8Yfg2R6XgeuUp7eVu48Fix5NmYE9TDJUoK1wkhrrAv6D,,,,,2000,1.1423,2000,1.0002,2.1426
YhPgzAXsmQMmJQDFBWwKNxQ5BvcpJXEEGonEu3Kt8wMs7Bp,47322,28.74,47322,28.803,7322,4.1822,7322,3.6618,65.3872
YhtVEFNTav855ogVuYsjTij6j2J4Rry5fTE6e6u22LbFVM1,,,300,0.1825,300,0.1713,100,0.05,0.4039
Yhyx5NdhcA7DgPQzTLFzN49dmSHA1Jmpak22QZaWGfM9jPf,18631,11.3151,18631,11.3399,18631,10.6418,18631,9.3176,42.6146
Yi7JLPL81FjypN71TDJVnYE94rYq95vkFihxjao9dCVPurS,2400,1.4575,2400,1.4607,2400,1.3708,,,4.2892
YjugF52jT2iFe96kuXNjUKac76iyYi71ZNQX2WaZHkczGLf,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
YjuqPYaRnBop94qv925q4H5gCD2rWvb6VJiHYmHQnN8Y1xP,126,0.0765,126,0.0766,126,0.0719,,,0.2251
Yk9MvfjqUxdyAoPEjoa46rZXSnXY8wZ3DJDrFH1swqrN3wJ,266,0.1615,266,0.1619,266,0.1519,100,0.05,0.5254
YkeB8HGcCsnxPgSfjF26oLY67VxR6C7XawpQ1kZYQXptBxn,600,0.3643,600,0.3651,600,0.3427,600,0.3,1.3723
YkkYigJ8m8Wzktrvj5yMdip27NBKMnJrAMW3QtpApQBsCLp,,,,,500,0.2855,500,0.25,0.5356
Ym2WEHZLWKz6YgQBcDiMYtQKruXM6L4PGdjyEoVsx5Xe3n4,,,200,0.1217,100,0.0571,100,0.05,0.2288
