VwLiPuRiYarBMFWBmzB7KU3Ku5x9GvqNSt4LQgNP2Dat3Qz,500,0.3036,500,0.3043,500,0.2855,500,0.25,1.1436
Ym2X166BmPGa2fYSu1bkBXoZJXx6UQ1ZnQnyJmXaahq9faW,300,0.1821,300,0.1825,300,0.1713,300,0.15,0.6861
Ym5H9PMRRCdFNtPuDfbg1Km1YkiiHcsEYWZx1MNeLPbTnKB,150,0.091,150,0.0912,150,0.0856,150,0.075,0.343
Ymj7e9Jn3t5yGR89Xot6p1BVsAZAarrWXTKQmzVwF2wvuuw,200,0.1214,230,0.1399,230,0.1313,230,0.115,0.5078
Yo8RhLTHyNUMmsGYNegCfstVfBnCXiFd8qg8JEmyPtS8Pm2,,,50000,30.433,50000,28.5595,50000,25.0058,83.9985
YoGy8prq4HAjebm5ZQrh9cKVb3NZTg8renhu5s2A8FiZ8ry,386.5643,0.2347,386.5643,0.2352,386.5643,0.2208,386.5643,0.1933,0.8841
YoL7s7BVfRMs8Z7yPpQBJFpBnX3VoeGE1AAStiG7t3uLWhD,1000,0.6073,1000,0.6086,1000,0.5711,1000,0.5001,2.2872
YocgAWEnT2Z6JxmVkVSkCjF41EP6t6653nCCuhqGGRExCjf,10000,6.0732,10000,6.0866,10000,5.7119,10000,5.0011,22.8729
YqXtkm5NzymJKJvH9qinVaFuiT2FyysM8dfQ5m1dPmEUh8Q,1000,0.6073,1990,1.2112,1990,1.1366,1990,0.9952,3.9504
YqyetFe72rQzy8yW8QoBAKkDTgRZAdjDzRZU4mFoagNKqcn,300,0.1821,300,0.1825,,,,,0.3647
Yr7ZxQJX6Ho4qBFywoA5hvFSxpBtLQv5T4LnLpzy3MffKJa,3500,2.1256,3500,2.1303,3500,1.9991,3500,1.7504,8.0055
Yt3aLHKh2vVqo1TUMEUVzqrx6wWzwZQfoGNXk2Mh8VcjvcK,1394,0.8466,1394,0.8484,1394,0.7962,1394,0.6971,3.1884
YvmU3XnGLXVqxDUpoJ6AWa4gme4BGDWbyLuQ1RFrQBYX5bG,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
Yvu2ViVqrVYsL9FFETcizoxYFBz1daQVeWN5hBXbNphuiW8,,,,,340,0.1942,,,0.1942
Yw6zXcfMazuumMiYGjj6x3VUioKaSDfiNT6ybzRky6f8WAj,,,,,1000,0.5711,1000,0.5001,1.0713
YwVMeo7mGtPfPPQCTNzuAUaknyBJgoRYGnXcMHsysYUV881,1400,0.8502,1400,0.8521,1400,0.7996,1400,0.7001,3.2022
YwYfMjWkfX8ybj5tJyxXYXdgQRzK1VfqAECEQJgHzMFJNq2,107,0.0649,107,0.0651,107,0.0611,107,0.0535,0.2447
YwaHNuhkREQGRqNBeMTMrMqmHLRck8EAmRrGu1VLEa6Jcf7,,,2400,1.4607,2400,1.3708,2400,1.2002,4.0319
YyQctcBnn34526pQ8j4SrspkKfK1pctTDYSS9dXG8te1kEd,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
YyQqyZkVEyPnGg4tbWeTeCWDkCR17nYsvQHEuLF2aSLorQm,150,0.091,150,0.0912,150,0.0856,150,0.075,0.343
YyUC5PJwp2VtDEYAriXsbH6GxSkqDniWqEANPVimJ74Hboi,903.9815,0.549,903.9815,0.5502,903.9815,0.5163,903.9815,0.452,2.0676
YyWJVfRLmFQQrXYvizkGcTQMWXiJPnaYZAjzDnPQTGBWRJ7,100,0.0607,100,0.0608,,,,,0.1215
YyrvDTrJ6Gj5zA8ZYasCCiqQZuR35ekUMyaxVbQCvdyGXFy,200,0.1214,200,0.1217,200,0.1142,200,0.1,0.4574
Yz17mqvSgx17WD2GEsMk9snfViQMKxXhmz2pPbiDDx2zE2q,,,,,200,0.1142,200,0.1,0.2142
YzDKqpsp7R1scMm1F4GRndhyuwF46p5QSHY7RUrnP7BsU9V,13262,8.0544,13262,8.072,,,,,16.1264
Z1fHUw3G38sDiuJ8mGBGoiCJwyV5Qg2zdrNxzV49Drhf2ft,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
Z1q9u44BmUt7spVAvg8a8f7ankGDoyzeF27mSdW15b7kse7,800,0.4858,800,0.4869,500,0.2855,500,0.25,1.5084
Z27Tnw9q5rRW8khqzmtywSS3yZ6FuPkA53ycB6kyesxJzki,224,0.136,224,0.1363,224,0.1279,224,0.112,0.5123
Z2EfmyJ13Yw9ASuyhCzpggWsdw5sMp2spnXvVG7RWU4BhbR,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
Z2MExNXmUJHQJAP1BSqHoHtEKDZimcoguiBVvJsZterE3Z7,1000,0.6073,1000,0.6086,1000,0.5711,1000,0.5001,2.2872
Z2SCd7NiFx24GG4RCW1wPbsekXMdPagsJ5DcHa9yHDvw1B4,183,0.1111,183,0.1113,183,0.1045,183,0.0915,0.4185
Z2U3HVkU3gChkwrLzfzURcq6KfAZpcraN8ivRPWLaNiSUet,32800,19.9204,32800,19.964,32800,18.735,12800,6.4015,65.021
Z2c2drAyi1uRJM7mBRu1cvN6hKk5Yt5J1WZ83rthmxS3u1G,,,,,100,0.0571,100,0.05,0.1071
Z4NDbXP4MZrM8273n8H9kYd8FHmtj3RzLyNDwv1ybLr89qq,100,0.0607,,,,,,,0.0607
Z4ZbaGWmefJ7EBYqwCMUGBKn86aWSaU1tPhnm1FFYBFnTHH,,,100,0.0608,100,0.0571,100,0.05,0.1679
Z581vGPJ8gJH8Db1VnYQUnWi5dWAZqeEKpWEezjd83jcuPm,5500,3.3403,5500,3.3476,5500,3.1415,5500,2.7506,12.5801
Z5QuxNFx6QhHb49tNeScrWY9AxhzHV3dcuaoVDbeP4wh9JW,864.8925,0.5252,864.8925,0.5264,864.8925,0.494,864.8925,0.4325,1.9782
Z5Smb6PcWGViDpYbB2DcaDEnKsJ6vgYcjTbeEmmWofjuv7Q,2000,1.2146,1000,0.6086,1000,0.5711,1000,0.5001,2.8946
Z78GYgi2sFdnta58DCeD1YALorg5XxqeyaHQHhJbqwrvc7g,3476.9,2.1116,3275.9,1.9939,101,0.0576,101,0.0505,4.2137
Z7NV8RMjWg5JXpc3fN1wUC3wV1jyfEaW9unoPfGhHyBxRtJ,100,0.0607,100,0.0608,,,,,0.1215
Z7W2ozwA2UHLfRFDcdQuDf7zP6nxKzZM4iqFqstqLPhDR4q,200,0.1214,200,0.1217,200,0.1142,,,0.3574
Z9covoixtR15LLwYfP6PXtN93NbcZRToWEC7MsagLU92KjJ,848.4325,0.5152,848.4325,0.5164,848.4325,0.4846,848.4325,0.4243,1.9406
Z9w8j343oi1hq4yDqPiiKgrj91JWHbnbA4UVWKEqDYoKLzw,230,0.1396,230,0.1399,230,0.1313,,,0.411
ZA274jZbos6Q4Y5Gr18ATA4UZu7dTwStHwCkeDTc96GpRaE,440,0.2672,440,0.2678,440,0.2513,440,0.22,1.0064
ZA9VQLDaAJtpNpTtejWrjM5yDx6CSRcMi4tZZmqLZmpnZ7g,200,0.1214,450,0.2738,450,0.257,450,0.225,0.8774
ZABquZoxus6vpQjhGfm21SRsyv6cQPuphA4FnFK8SQTxBPJ,120,0.0728,120,0.073,120,0.0685,120,0.06,0.2744
ZAeAqs4fn4NgQ5mR1jRXNbQREA5o4aYDSEXv9xVoZxipcxj,157,0.0953,157,0.0955,157,0.0896,,,0.2805
ZCEwSAmmYehdA6h4HhHm8hxjA5w84dcY5t22nHoeC4TYxLr,,,500,0.3043,500,0.2855,500,0.25,0.8399
ZCGjxEe2Dtq8TLqwrrcrVLvnkocaq7BZUSLDkpYvmtD61L2,1235,0.75,1235,0.7516,1235,0.7054,1235,0.6176,2.8248
ZCKViX5oJtknWyVruus9nFFBYLHLvv6Cb6Xncfv4TBHxoQB,369,0.2241,369,0.2245,369,0.2107,369,0.1845,0.844
ZCW4uVRaqWWxMpjPynQRgvnb5G864fCvUfAPXsUwNprJxvN,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
ZCXVA2VjntX25uQemptNRKxce5CKp6S1fiHyj3HNpxj5VTx,175,0.1062,175,0.1065,175,0.0999,175,0.0875,0.4002
ZCcD1GKZk37ToqjsHSXHFHqq8eerzJbF1oYpDd933doWVp4,125,0.0759,125,0.076,125,0.0713,125,0.0625,0.2859
ZCefWpan5nPbyV8ccmrEDGKYXEAH2D9A8RbczG9BtKkwqCv,248,0.1506,248,0.1509,248,0.1416,248,0.124,0.5672
ZF1TkgxaCV8yH6yCpPzYNdHNRL6WB5tx36RfJa3NeUPszvL,137,0.0832,137,0.0833,137,0.0782,137,0.0685,0.3133
ZFifT1mbAqGL9vsFJRSZu7BwmeSUzmiSGkXJiHgpsDf6XmZ,104,0.0631,,,,,,,0.0631
ZFjAyVeQ1BXhouqJBgxf96rgMHHj8KBZZkaJigywtDBxF9R,394.6,0.2396,394.6,0.2401,394.6,0.2253,394.6,0.1973,0.9025
ZFkkXQ3Gevr7GD23qmtSwZm6G8bczaJJgHVQTQkZUVUrftQ,,,135,0.0821,135,0.0771,135,0.0675,0.2267
ZHzNAiWJ88Ck4QHFF5xmwTV7zuGBz9FPa3m7y22y2BCuAGe,500,0.3036,500,0.3043,500,0.2855,500,0.25,1.1436
ZJCRgSdkWNkDhD8pjUUgzerj4cX7xAcgwfbo2JVL32Zg9fj,500,0.3036,500,0.3043,500,0.2855,,,0.8935
ZJE1dDsNRu8T1B2iPwxDcVUWMcReY67xV6EVtDDN6Zm8haf,420,0.255,420,0.2556,420,0.2399,420,0.21,0.9606
ZL64Bj9HuLyFgyHeoLjPduL2B4FmEHdbZpksAcqkLgZtL5P,176,0.1068,176,0.1071,,,,,0.214
ZLabrYisfNrWUyjm2CokDDZbps1J7rDASBDWgBnXf3gdiwn,488,0.2963,488,0.297,488,0.2787,188,0.094,0.9661
ZM948EeGXxjfjuq7SCv4ncrE7tVnKtMUEbNmyCC7NUidMbo,600,0.3643,600,0.3651,600,0.3427,600,0.3,1.3723
ZMHWDXx3T1FCjP7u3cvLAhj65CKjweYZn4dJ3EHrRmP2irp,200,0.1214,200,0.1217,200,0.1142,200,0.1,0.4574
ZNoEaiRKxiFsNBv8ySoQL7fnrJKbmntvbibds7VV3dm1sy4,208,0.1263,208,0.1266,208,0.1188,100,0.05,0.4217
ZNw9fsNg2nRyshk2mfxEJnZGFz64tzs8xBPNvmkbnbJJKzb,1210,0.7348,,,,,,,0.7348
ZP5K24EJ3ESFzkAQsLkL1vkx8viUcWxsWgC9xexZeNTQ6rF,1235,0.75,1235,0.7516,1235,0.7054,1235,0.6176,2.8248
ZPNYNYdHtPuUhPcSV1DLDFvW5wyUYJEcrQbEm7n4wUWBi5V,700,0.4251,700,0.426,500,0.2855,500,0.25,1.3868
ZPZJoZtaGq18wRQJMzk9bmmFE7xSrzKFaM1zMW2Q61kTQaC,820,0.498,820,0.4991,820,0.4683,820,0.41,1.8755
ZRk8Q27vde9mQekCNzGdXMmnDuf23kALJvx8jKoJUpXLBUH,100,0.0607,6100,3.7128,6100,3.4842,6100,3.0507,10.3085
ZRyMAksBgZ3VVirY6AjTkqF2wZq2mu6fUJPkMvmh6tbA4Gv,9154,5.5594,9154,5.5716,9154,5.2286,9154,4.578,20.9379
ZS2Mw922xS6sEDvimixBQ4zz6g2btfv2jLfY6N22k6cQmtP,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
ZWcYH1NZph5pfyQQjDL38ZwHZHzPGG4VgtbrsgevyVdqD2N,200,0.1214,200,0.1217,200,0.1142,200,0.1,0.4574
ZWgM7umYgbztVZqLjVyiKmEKdS2VntEMEEDb9yDNSTQE5VB,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
ZWoQe19keS1H5QbabJ5yh7A4m7cgAdTv69CrgVAiNYofUm5,135.3302,0.0821,135.3302,0.0823,135.3302,0.0772,135.3302,0.0676,0.3095
ZWqgqX1d3EPnGF8M18TRGwikGjEKVTj2BPXfp7ZeHgxJuha,1897.96,1.1526,1897.96,1.1552,1897.96,1.084,1897.96,0.9492,4.3412
ZX2pe1F18PSsPvmWhTt5kChTrGh8JwnBAEvDuVTEoFxu4y3,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
ZYWnAfCenUTNPb3KuKRNhasqj7DcthXXoTRrmK4cwwHJmzK,200,0.1214,200,0.1217,200,0.1142,200,0.1,0.4574
ZZD4BM7SeHNK1uRx7kJpLJonug5LTqNB5Tiv2KhgLDwwQfa,200,0.1214,200,0.1217,200,0.1142,200,0.1,0.4574
ZZYdbGA8zL9gJE7EcnLecuJX6E7L5hDhJht9zWF8uNqXjFM,,,,,108.7,0.062,108.7,0.0543,0.1164
ZZmLL22k8TqYuBC1NnDmz7tjGVPeq2Bu4TVErxaRLruMzfX,471.5361,0.2863,471.5361,0.287,471.5361,0.2693,471.5361,0.2358,1.0785
ZZq7cuCXrEqsJs157HU5duc6TdH8Vevn5oKkJSX9h7X5tUp,,,,,15750,8.9962,,,8.9962
Zbqi66JFjpBc62WbkwUKgrgKwFKNYvtW5jdDLKz714Aq3nH,1000,0.6073,1000,0.6086,500,0.2855,500,0.25,1.7516
ZbukCfqUATAmkB4gvYpwrthm53XMFMrcpGnSckQo1xCe754,500,0.3036,500,0.3043,500,0.2855,500,0.25,1.1436
ZbyTGWtsK22suH54kAw2HdA4ypV3BDsFXsFiUNmJM4CMYNv,100,0.0607,217.7681,0.1325,217.7681,0.1243,217.7681,0.1089,0.4265
ZcRNxFfPD6qJ1g96XTG7N7yVTDgbR2XYpCALsUxEg3vZMFA,135.7866,0.0824,135.7866,0.0826,135.7866,0.0775,135.7866,0.0679,0.3105
ZcX6ifjhLb4xUrddM7K9WJmRiUHRsUPrmYmbvxUA7AQmMdC,100,0.0607,,,,,,,0.0607
ZeaiixreYbFNm2C9ZTVGQ4sU6DGdQZ7Biod3R2ehs5YotWX,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
ZexUPfhdonrvaRVCUiWdd7w5F3UTkYGrTz1tXFkWMojMdcX,215,0.1305,215,0.1308,215,0.1228,215,0.1075,0.4917
Zg6q2efsEhSUV64cQLiW7nUCVxHHkkreYTJiagdFsAFS7ZZ,2000,1.2146,2000,1.2173,2000,1.1423,2000,1.0002,4.5745
Zh3oGzpUwzr7qVRUiQaC1CSYiYoY8BTMJN248ohmoyhMEej,365,0.2216,365,0.2221,365,0.2084,365,0.1825,0.8348
ZhAbsBd68ksxmP2XgX416YYYsHRJgSnu7XGX6UNv1jrkHfy,123,0.0747,123,0.0748,123,0.0702,123,0.0615,0.2813
ZhCjNX5KLRGVACT4LzZmnxhTuvZuxJfFnF7Lvz3kcezaBV2,800,0.4858,800,0.4869,800,0.4569,800,0.4,1.8298
ZhTKbyCA4YK45RxBLUb8ey9ipcMKr8GaVZcmpYms33ToFT6,664.4186,0.4035,664.4186,0.4044,664.4186,0.3795,664.4186,0.3322,1.5197
ZhooSbU6rJxEFaTakKf1BpjmfEsYMkzLjdJ9z7uT6f7dZG5,200,0.1214,200,0.1217,200,0.1142,200,0.1,0.4574
ZiFfR4XDfpYuYHxxhC1UE8mWjF45hvuvi7nSzYs16SNQ6Tp,150,0.091,150,0.0912,150,0.0856,150,0.075,0.343
ZjyCs1iDL8XqJ98YeKHhBPpdYwXixkv8baWm6U8o31hmNnQ,120,0.0728,120,0.073,120,0.0685,120,0.06,0.2744
Zk89yfa2ojrPY4SXhHqPZUAGCVvEbpAXv7aMscFo7oCCxxH,100,0.0607,300,0.1825,300,0.1713,300,0.15,0.5647
ZkLpWaAMe9CHtv7iHCWujvQfVaVnrs1aFCvF66MMZZof3HP,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
ZnFqR8sPPjfAV84x4wyK8MBVPUwYfsiMcwzQL1HZgLW6rJ6,255.9982,0.1554,255.9982,0.1558,255.9982,0.1462,255.9982,0.128,0.5855
Zo8JoY7WEmJB9go6PQVscr2GMzFWE5rmWMn4bYLjQgtK6Re,5000,3.0366,5000,3.0433,3000,1.7135,3000,1.5003,9.2938
ZoFGEbdiw31e9cdtcJUYKHEn5fHPxwZKRADY8M5CPxegULe,105,0.0637,105,0.0639,105,0.0599,105,0.0525,0.2401
ZoKn3RLfGmLy3QtRx6RhdjLnLT5idFAs67SpT1rRepuGhqo,476,0.289,476,0.2897,476,0.2718,476,0.238,1.0887
ZqmY5EENAC1a8s4ikBXSJrF49tpkPzPBgLMKjE2ZF2HFhDx,25337,15.3879,25337,15.4216,25337,14.4722,25337,12.6714,57.9533
ZqtRPcBAauosbysmkgEeZgRYBZRcmp14C4gytnhcJf6SgCF,3000,1.8219,3000,1.8259,3000,1.7135,3000,1.5003,6.8618
ZrAYXMDBjLnqDh86w3wQfYfaRYNrc7EUcdiCcvwUDGQ2YWH,500,0.3036,500,0.3043,500,0.2855,500,0.25,1.1436
ZsW9bEh2uj9x7AfgmmxyydQiQpWBg8RpBE9cJkrNXFbc7rd,115,0.0698,115,0.0699,115,0.0656,115,0.0575,0.263
ZsdjbeysaHarhpZ6WshgZRsRRn7cqeK2gSedbZpoYVMGLRk,1000,0.6073,1000,0.6086,1000,0.5711,1000,0.5001,2.2872
ZssaGMr2Z6f1gr2oE1cMyPAhaLrshJBTRCtdQyCH4gmFRew,256,0.1554,256,0.1558,256,0.1462,256,0.128,0.5855
Zt32GF3XP2FENJJL6bM8eEdPPsJMAEYUenYjt6JR5rdkUMD,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
Zt3WMRfzxuXrKA4zasHN4cVaWJ3xpcSZMf7cUrB7Uytkv64,,,800,0.4869,800,0.4569,300,0.15,1.0939
Zt4PcDJZs1mQ6d7ya6vSy4qF44JKN6EgjQ9F45ZZU3keiTz,6239,3.7891,6239,3.7974,6239,3.5636,6239,3.1202,14.2704
ZtBF4kdKHgxnoUbhTrp4Q5jGgBtucqWmaT39KPQSbBpoumG,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
ZtN2geCMJ7uwEyHd4dJc1x19q1Pcq8WC916aZALG4SBw2Fm,4600,2.7937,4600,2.7998,4600,2.6274,4600,2.3005,10.5215
ZtPsekJwTnSZoBmSkoSqLxFfwZuPYnSi4mdVcyminL1oL8g,123.3,0.0748,123.3,0.075,123.3,0.0704,123.3,0.0616,0.282
ZtVfzkr9QzfSF62E4YobU36ZU3qyjVUZXizrfsEfT1FsRUd,200,0.1214,700,0.426,700,0.3998,700,0.35,1.2974
ZtpLoCTzqBcYV1BfYn6iKTficquk4R6PJTkei2vx1fCJfAP,400.366,0.2431,400.366,0.2436,400.366,0.2286,400.366,0.2002,0.9157
ZvBMX5SfudTNPoWGwvZSnF6EHkayN2g2knpXbwEnXADZmhF,,,,,,,200,0.1,0.1
ZvKssGRs4VMV4cXt8zggPX5SedrRnyMhaiD4WsB37uQW8Kh,100,0.0607,100,0.0608,100,0.0571,1400,0.7001,0.8788
ZvWgyBa6G1KW1UYCrTvKDF4WCpu19dfiMR7R2rZ52FTZjUm,2500,1.5183,2500,1.5216,2500,1.4279,2500,1.2502,5.7182
ZvXTvA9dQWmGuxTWbMhZM1nJ4kUwCoRhovrTsD4HNzg3Xsm,,,,,,,100,0.05,0.05
ZveTpvKrCRpwZosB9KQhoNPDv55pULHgTrph5hdbZ4tWVed,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
ZvoK3uinVRf9j17MtWV6nNT2BAJP3h4Sk8sDZ7TgpSfKnTX,1154,0.7008,1154,0.7023,1154,0.6591,1154,0.5771,2.6395
Zvu1G9oMxwGE2nS1ugt252LUgV1KZa1QeEHK2cWpkJ7jjxK,545,0.3309,545,0.3317,545,0.3112,545,0.2725,1.2465
ZvzmV5tveF5PeefB64GpVmAWcPBozvEqVk8Hw718gJCR7gN,100,0.0607,100,0.0608,116,0.0662,116,0.058,0.2458
ZyPwRZRxaegeA9FWTDGMGYX7hMuZNCsYTmMEsmwpcXq2eVi,790,0.4797,790,0.4808,790,0.4512,790,0.395,1.8069
ZyspLXce1zmQWm3YLwsVYzwZ9wufVSibuf1VE3XDsrWNqze,1600,0.9717,1600,0.9738,1600,0.9139,1600,0.8001,3.6596
a1XZ98ioGkeGLEBs5pUy9psimfeeHr5ah829YnJ8TUSdW1F,560,0.3401,560,0.3408,560,0.3198,560,0.28,1.2808
a1eQinbYPNxH4RvkBRWFdzDc9VHZrv4pPwPZNaGHiNDUQmG,129,0.0783,129,0.0785,129,0.0736,129,0.0645,0.295
a2GoPicBtM5qqfWujJPdz1waG8h48XchMn7F6VhpEVWnnvj,,,,,,,440,0.22,0.22
a2ap9iXcUuJFez6BbaNNGy1PfdjCCybv1uatmepRbrBLZjz,400,0.2429,400,0.2434,400,0.2284,400,0.2,0.9149
a43YqU1467eAE2qJpZfY86TUAFqS2eHEqUVL4p7yS2AxbkH,115,0.0698,115,0.0699,115,0.0656,115,0.0575,0.263
a4U88eWCgA1xnwiZof6rL6Bi7nN1FdmUbreuixRzaqxSZyz,790,0.4797,790,0.4808,790,0.4512,790,0.395,1.8069
a4Urhwc9RhF73sKyLukgTwJbWt2SWWUEXRisrfF7uyMAt39,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
a4XX676FBaTAekrZD4RkRfqnsPGZpnFAxgbawdbawYWTEhc,1500,0.9109,1500,0.9129,1500,0.8567,1500,0.7501,3.4309
a4vmyKwiMdB5qU4ZQhHjcCDbU32EBgBxQEbWuN94qPep5qd,,,,,,,700,0.35,0.35
a6aXBYhMQ1mNSw3RSKDJoDbqcEC771qnjQeRC3MoVWrtXDu,230,0.1396,230,0.1399,230,0.1313,230,0.115,0.526
a7697urR1bFwkdu4979x9nP549ZbFUUrUDzu6JZuVEQAZVF,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
a79Ga6nxrj3uNLrh1uAhi6Fr7i76Rx5pi1G41LMubqmUkFE,101,0.0613,,,,,,,0.0613
a7EXb7u39iYHthRU5KSDAVgf12e98VTQGw9tw3bZGDntg8T,495,0.3006,495,0.3012,495,0.2827,495,0.2475,1.1322
a7FY5F9GK67m6LkTmkDRGDrTMprA7QA9dHbW2RdxinozPbJ,6756,4.1031,6756,4.1121,,,,,8.2152
a7LTef38YWEf1ru3wc67ZE9i2WMfrvHr1RcxbUH7d4B82Gv,2334,1.4175,2334,1.4206,2334,1.3331,2334,1.1672,5.3385
a7QwQtdV5XYuCMvwPbHPT6X8yWKmDBBjRGKMzqM5232gRo1,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
a7f4cDNW8DC6cCww2u8z3DMTrV9utiRjmCNcAi9SmiEDgtW,456.9982,0.2775,456.9982,0.2781,456.9982,0.261,456.9982,0.2285,1.0452
a9JqkfqP7Kf6MDSKbZrystVRTkdG9eJhsEJbaFU3WBsYtKF,210,0.1275,210,0.1278,110,0.0628,110,0.055,0.3732
a9fNTgTyXyM9VWFSRGMpA4HhQMyoMdcBDWa6CtKFf6ZyigH,3560,2.162,3560,2.1668,,,,,4.3289
