VwLiPuRiYarBMFWBmzB7KU3Ku5x9GvqNSt4LQgNP2Dat3Qz,500,0.3036,500,0.3043,500,0.2855,500,0.25,1.1436
a9jPENtrmi9VqEXzDwTrQMBWPsAnQoJ8EwayxNh3rG2WHHR,192.076,0.1166,192.076,0.1169,192.076,0.1097,192.076,0.096,0.4393
a9tFMLpS4won5qyxvyRsBbLhe84cE94hJPe699bxjcrQMos,116.8365,0.0709,116.8365,0.0711,116.8365,0.0667,116.8365,0.0584,0.2672
a9yn3xwma6gasoWrbpzoDvSGNXB73rAz6qcqeMTKLAEUULd,8160,4.9558,,,,,,,4.9558
aA6L8DutRRGzvpVMSTbwtjsQRP2BRJbhoVcbfjc37TwuBN6,2100,1.2753,2100,1.2781,800,0.4569,100,0.05,3.0605
aA6jbRsrikoHdqCu2cRSqrS3ZT2MEnQSof4MhFvHci8j9a7,,,,,,,100,0.05,0.05
aAKvEVeg1hKuLTJt93qGUASdXmkeNA5GaYiDi9Fc89LQ2CT,211,0.1281,211,0.1284,211,0.1205,211,0.1055,0.4826
aAMagQA3AXHxtCGv96jchC7aBo6BuPWYDoNXAsVK8723Tap,123.5533,0.075,123.5533,0.0752,123.5533,0.0705,123.5533,0.0617,0.2826
aCFd7VwSC9JCe7SCy4Fz6DKmTXQVYrrFfsVUhSgirqKS9Gy,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
aCisb8zXsjoaDzDeWeL3vWHGBEnRfspW1spuLkL1SoEfsf2,28400,17.2481,28400,17.2859,100,0.0571,100,0.05,34.6412
aEW2vHwULbjnvqs4oCu7izNDFSwZCV3wa8bLRrnaActsnYR,1400,0.8502,1400,0.8521,1400,0.7996,1400,0.7001,3.2022
aEiQ3jch2u1ht82NaKrzdK95ngMacBqRTRvdud76PxNHV5f,223,0.1354,223,0.1357,201,0.1148,201,0.1005,0.4864
aF1sawsUUhUxgsjiDtRq9VphtXhx399EUo7wfS26d7wQbdy,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
aFeR3AEPamFLB4csPLCtJPgiT4rEwJTF8MRA1StFv4dPdGZ,,,,,,,200,0.1,0.1
aH4sRkzmmuzTDbmGE283W949iQUawPoh56Vjtj2T2XPdCgY,300,0.1821,300,0.1825,300,0.1713,300,0.15,0.6861
aHE4WC4ETKuw3cBZ2uDe3UGyZX1QRoar6nWRXFmFn57UbiT,110,0.0668,110,0.0669,110,0.0628,110,0.055,0.2516
aHGmG9A9zZi7aYScpSEmeSTcsQiFxgbc6XToFtrdGyBeyDj,336,0.204,136,0.0827,136,0.0776,136,0.068,0.4325
aHNY4jpxHcKWphgsCKrusanufDk7RC2VzdwyuPFn3fhZchE,5000,3.0366,5000,3.0433,5000,2.8559,5000,2.5005,11.4364
aHpdym9N3QHrHPjE4Y4pgHWDHHc43fGBFB37WYf9tuzvwwx,1014,0.6158,1014,0.6171,1014,0.5791,,,1.8122
aHt9W95PwvSxBinYv5ugz3t9ChDC9nTU2fesDRXsd9QASoK,1000,0.6073,1000,0.6086,1000,0.5711,1000,0.5001,2.2872
aJCUCnpeU8eKqD2U1yrNP1h3ZLwjgWwhwXD7bsS2B3xoWge,22500,13.6649,22500,13.6948,22500,12.8517,22500,11.2526,51.4642
aNfw3tfY7GXMnRBgfzfHG4K3P5tfy8FCtovmRSuxLfNf2DE,300,0.1821,300,0.1825,300,0.1713,300,0.15,0.6861
aPTi6yAQqy5nAUUqsf7VYUgpDpn5VuR748ni9Y5RD762Kjb,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
aPVbcsNAQjzCJH9YARZCVR1VWiSWSAePmvZDQQ1KxGWcoGZ,500,0.3036,500,0.3043,500,0.2855,500,0.25,1.1436
aPXP2vjgfFxn6jW7sh8tnAJPXop3zMqhPyEXUm1oU1q19Ta,2465,1.497,2465,1.5003,,,,,2.9974
aR5RwEqAGU9cGohYvQcf5yvPn8y2etWxpYwQ9AB8ShnhCCe,200,0.1214,200,0.1217,200,0.1142,200,0.1,0.4574
aRCqxDuHS1vcFsYj3C6hdCPgx5sQszmBkZ1pNoJBhgXXH3r,1223,0.7427,1223,0.7443,1223,0.6985,1223,0.6116,2.7973
aRXQBx7SKkqRvLoN9UiXF3JB9gZFfXoxxqPTxZGtw1jvQWF,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
aRobp9Vh3GWKUsRGdRQ4Xi7wP6qAMEXKTMoRzBaGEdEKenn,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
aRzv5pRDMhDgdMLeKtUkKGDQKtYdqwtCSbzPHqm7Aku8NmT,100,0.0607,135,0.0821,135,0.0771,135,0.0675,0.2875
aS5ajSoCuQGv7SW7pt3uCJSZSDJ3ZDsRhUtgTX888rgjWzE,790,0.4797,,,,,,,0.4797
aTYMAoL7CuEoaXDUUd22jPcwPPZPHjvsRUh2cPnLfirS1qk,715.98,0.4348,715.98,0.4357,715.98,0.4089,715.98,0.358,1.6376
aTeDvRSi1QEBH6n3nQGneCFbKY4EwzRpuCoZKJrtxeawEWx,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
aTm9Mz5pQdpRc6MMiEz3Kvf6N1jr1ofivaSwLVj3Mnh8FJJ,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
aVjVRt7M8zdqLfvULEQ4Jm5XWSDLLX576UC5SNnZhGwzT3n,270,0.1639,270,0.1643,100,0.0571,100,0.05,0.4354
aXGQtTCDQqBVvCjtGb4Ab3JCzTT9jC4LByD4uDHFAZeKm74,8000,4.8586,3000,1.8259,3000,1.7135,3000,1.5003,9.8985
aXJqBRLdy25jSLz1BrSb7Wkcm9tqhVLVWqNwDQZTRPz11P7,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
aXRLqMYZdCHQ8War6UnufjC4BstfwrdoEF1m17RCLeFB7Qo,,,120,0.073,120,0.0685,120,0.06,0.2015
aXueqwkrgUTVufyocGeBPm6NeSYp5k1ooPPJAGq3Ts7FtgF,1367.0152,0.8302,1367.0152,0.832,,,,,1.6622
aZ91enMqBrNz5WZa5nYfeCvu2qpTL4NGkFTAAZTJybMyu6j,6360,3.8626,6360,3.871,6360,3.6327,6360,3.1807,14.5472
aZR37774CPYr2qnZxVFn29AcRYfxHYkDj9Xa33idPvEqyZJ,128,0.0777,128,0.0779,128,0.0731,128,0.064,0.2927
aZVAUg8pShghk3FurjZQNoFp7n34hMuuWSVXZcorhedqsu1,555.195,0.3371,555.195,0.3379,,,,,0.6751
aZYudTxB7vYwskAahk7kb9vGxYqRd9F4ya5cjLoYjaS3yEe,123.5,0.075,123.5,0.0751,123.5,0.0705,,,0.2207
aZk4DpFuU13DzYZATQBTFnDD4mgdfsTBrsVBZJrrZ39pd6v,400,0.2429,1300,0.7912,1300,0.7425,1300,0.6501,2.4268
aba98k9daZiGbxgbNSCn2NPGLsq1iuK5s9a5bdFLbf614EB,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
ac8aX7c6hk8cAnWqzqJWSXT4VLVYjeWx3Ka7TJrQA2RBTZq,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
ac8yP4371NL6AaqXHkAbCr7xSfoos5cSb5kPVxhpY1rrqvK,3734,2.2677,,,,,,,2.2677
ach51JjnEjF2YBZfmkrG8ggnaXdD7J7tN8UpjKSkaiVJHaT,401.7949,0.244,401.7949,0.2445,401.7949,0.2295,401.7949,0.2009,0.919
achoMeo3up5NdpHsR3CtuAd9nUSmNLJsbwqweVpUxLgJYB7,120,0.0728,120,0.073,120,0.0685,120,0.06,0.2744
ae6MNDeNMdo8pJWNraSmUaWxAC5kcrryteY1u4adCPjeRxL,764,0.4639,764,0.465,764,0.4363,400,0.2,1.5654
ae91yTEpTJMeUDnk3G1QbQDtiZCuRBygMVDn7rKKWa3ShP2,400.9949,0.2435,400.9949,0.244,400.9949,0.229,400.9949,0.2005,0.9171
aehPPnrHFd6B3jrSxtWBY2weS2wY4n3zd4qJN5RHKmnBiHk,250,0.1518,250,0.1521,295,0.1685,295,0.1475,0.62
agvLKsJXqgJtfLHWm5Wti4WBaBqpmDP7KoRP2LwiRJLCdC4,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
ahKk3F2ynSG9vHiaiWv6iRaxgbDLYTP3ieQcraQgcHSeTqh,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
ahSDKG2ByZPLaNhjne3XHn3yjmr4XyzNKqpjER1XvstvtKt,6200,3.7654,6200,3.7737,3200,1.8278,3200,1.6003,10.9673
aheVYZxYPQFN7cVxE5gz3cHFDTn27z1N7F9Yp5DWj8ww48m,1798.9,1.0925,1798.9,1.0949,1798.9,1.0275,1798.9,0.8996,4.1146
ahwazjR97WytWH7XfyEvr7yEJT6Ghd14vnZsDUGmw75y7ig,108.8984,0.0661,108.8984,0.0662,108.8984,0.0622,159.7308,0.0798,0.2745
aiEyizj6L8GsHnihwJ3yMtUKUK7USMLYSWJ8uzmweLx86wR,133,0.0807,133,0.0809,133,0.0759,133,0.0665,0.3042
ajnmRExmbjGKJYpoS1jKiBVqUQN59WEPnb3dC6Jc5DDER4q,500,0.3036,500,0.3043,500,0.2855,100,0.05,0.9436
amy1tVCHjkwysFi2gVwo1AAZygUQALGPEHJc63J474Suchf,4285,2.6024,4285,2.6081,,,,,5.2105
anXkTLbKqQVYnxeMTcAZ48uxp8Kn32mMtoJzvv6erhvSbjA,105,0.0637,105,0.0639,105,0.0599,105,0.0525,0.2401
anakAEKzP9xqW4RERHuAT45t6e21ogCQoZGZd8VrtXmSKvD,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
ao5BfWGij3C9YwT4wScKM43C32mx1ToiaAwcww4WcKMwc9K,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
aoA4DtjNjf5pJURmYjvMsTBhGSsJnKxpqr6HFtQC4WLcgKs,550,0.334,550,0.3347,550,0.3141,550,0.275,1.258
aoBhkYcsbB7uHMyW2Y4sg5jzWTryrufsXAXmRcZCe2cnEjd,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
apawTzWUqSxvuCReiWRErjfzEk2FuVT92UsijQxy7VPESEv,247.1092,0.15,247.1092,0.1504,147.1092,0.084,147.1092,0.0735,0.458
aqDZzGAYvKsyzoVKeetApSMtznqTiwy2JxFKXPXYYexgob5,3128,1.8997,3128,1.9038,3128,1.7866,3128,1.5643,7.1546
aqMnapwNPeLx6Mx68Uzm1wcgTq7vxYF2cDys9nu9NgmgDSn,5140,3.1216,5140,3.1285,5235,2.9901,5235,2.6181,11.8584
aqdiUbdCi8viSWBogBgLJghuKpw4g3GmrEmCUeqvUafQu2c,,,,,100,0.0571,100,0.05,0.1071
aqeZKeX61ESNoMTm4SHQq7y8kZLucJ8o3jSFe2iojdWp4qN,500,0.3036,500,0.3043,500,0.2855,500,0.25,1.1436
aqjvdWiQhjA8CFUz7QT3gFJmSBZYh1vhm92k9UDMZD6U3FK,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
asowkNifxL6a1CZPT1xVdJe8yqUaAmaqx9mnrp5y3ktChfo,,,,,100,0.0571,100,0.05,0.1071
atSArokQwyAdXdpu2oEo9AqqdBZgc8qYRuHLdt4f5UsC5aE,673,0.4087,503,0.3061,503,0.2873,503,0.2515,1.2537
av3FBpGnMtYCQdkhYLouq1EQmUV8FnBcHw1E5MJLZQ82E5d,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
av6AYeM556wzE6ct1RKyCfTnZNXCfhWuxc93PVo7BWmXsMW,1000,0.6073,1000,0.6086,1000,0.5711,1000,0.5001,2.2872
avgnqQcGS4GCjkYQtTgdYcwLab1kJ8LZxJ1hfbhdRX5GQMg,200,0.1214,200,0.1217,200,0.1142,200,0.1,0.4574
axUsMNcQXWbf9zpPj4zDH3UZc4xy28yDHyGnUfavd7eD5qc,299,0.1815,299,0.1819,299,0.1707,299,0.1495,0.6839
ayJe54kWVEGwgJHwsgnBktd3MxhHPmr7PcaUkdPQBDiufxC,155,0.0941,155,0.0943,155,0.0885,155,0.0775,0.3545
ayUMbHi6cAuTKSKSPNwRys91PndpqUWXSXGiY9B5nRfDmhs,1066,0.6474,1066,0.6488,1066,0.6088,1066,0.5331,2.4382
ayfhRN7demZsEeW3Yptk2g5tDUWqfCBQYKKZRcuBSRqrnaF,,,,,,,200,0.1,0.1
b1asNYQwy2Abs8f9HCnEsbDjVYfeu7KQKFme95jbtgTmucm,1000,0.6073,1000,0.6086,1000,0.5711,1000,0.5001,2.2872
b1bQqH1HzQ9Y6q4eun2H5rqqL883Fp5kUHVxaX56FDMjCXS,,,,,,,146.9082,0.0734,0.0734
b1pzCtzg6YDWpb8zRgojfHMqFRg8VJuqC76aaiumm1kHRHx,200,0.1214,200,0.1217,200,0.1142,200,0.1,0.4574
b1y1QJLD2xVPQjYtmPHPA5kcrTh3EDid7j8BZHdPy4jnFjS,109,0.0661,109,0.0663,109,0.0622,,,0.1948
b28fEyUVECCqM13pKNvq54SgiAaiy9e1S3mbxUoXH5VVQ8z,,,,,200,0.1142,200,0.1,0.2142
b3dZTS6PdzRzaKLsmB5pzKGaLc33NxmLH2rqYUvWNhLmiLA,700,0.4251,700,0.426,,,,,0.8511
b3fcqKPrAfjHPsigw82pXCy9xZKjnKrwETwwBNpuF727tVX,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
b42tLXCDYqNHhQBC4UZj7wUbijH6NzD8tQdBkFgZ2N6NggW,999.9966,0.6073,999.9966,0.6086,999.9966,0.5711,999.9966,0.5001,2.2872
b4PdGFVPkKEEh7T1jgjZ7hVbfnpP6YVngvnBE3MjwHsJq8C,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
b4RfDSNQmWmbA4NTK3k8y1AqzXEMfhzPkZj7J9kRDfgLsqx,1850,1.1235,1850,1.126,1850,1.0567,1850,0.9252,4.2315
b4XuESpkR5ATf5T9U3XKiwTkP7FN2NedA7XTqrpWekMWh9N,500,0.3036,500,0.3043,500,0.2855,500,0.25,1.1436
b4ZtQqAe48wHGG1JsJ8oSWF8jMagL7wLzncGZHBUhzWSE2L,,,,,180,0.1028,180,0.09,0.1928
b75k23ULgwg2Pu3GEYAvY3L9uJYeurdCC4pdQqivbfjwf2Z,600,0.3643,600,0.3651,600,0.3427,600,0.3,1.3723
b96zDAz7v5WyWKdK4PvCNtJHrCNYcjPvFxRMpsKJCnooDUx,1200,0.7287,1200,0.7303,1000,0.5711,1000,0.5001,2.5304
b9QFwjaKs8KoFARBdi6fWxrT5yUVStvW6ghqA6qxpFgyBYG,,,,,100,0.0571,100,0.05,0.1071
b9QJXbX3rjah9dYcnoU9sbCbw24ZRWBZYBJn5sfwRoGBA6K,,,,,123.5495,0.0705,123.5495,0.0617,0.1323
b9aGKqgox2nBrmUknhLXXnkhD1tDjjGMYPqJ2j1zjXSr9pV,218.0445,0.1324,218.0445,0.1327,218.0445,0.1245,218.0445,0.109,0.4987
b9mrNvzFb6tWwdxa7AwNBBeCynGKZt9LMT4gZcYFBb4RaLS,4940,3.0002,4940,3.0067,4940,2.8216,4940,2.4705,11.2992
b9tRH9HWmZgvACdmCPcwbMPu8WxawaCVJkhqpCtAXNfhYtX,,,,,100,0.0571,100,0.05,0.1071
bCGjTt3r23LQ9Ss4jSbpLE8s2bfjyLuj9x3DLUx33uEUFFc,111,0.0674,111,0.0675,111,0.0634,111,0.0555,0.2538
bCSs21oEx6QTkEQRfbW2mGaAHLCf2Sk6kkZj7FYJ2qw5Bno,191.5,0.1163,191.5,0.1165,191.5,0.1093,191.5,0.0957,0.438
bCdE9oitEmUHHuSgEHJ7YsRPb31i2VE7bkfPEck2oJovnYE,1532.4059,0.9306,,,,,,,0.9306
bEf3h3kXmaCY8LYLyGzqmCWxhhxa5835SKyQaETeUhsaTYV,,,72247,43.9739,72247,41.2668,72247,36.1319,121.3727
bEsbEXWYtt2p9fbrwNeZWPzFoxyqbfs2Wq92tzk3cobrmKa,400,0.2429,400,0.2434,,,,,0.4863
bEvKwgVQakqdoCHT2dncrxVc7AZtJKh6eCpLBehKfLmRXib,,,,,,,100,0.05,0.05
bEwWekXxQiS4YrnJwKG2ZSVThDFFsoeQYNezX3qPjRvzont,120,0.0728,120,0.073,120,0.0685,120,0.06,0.2744
bFDbZvhBn35Asim2Fi5aV8HfCRNwQgDS4Vqf26qCQxcZsjU,,,,,1540,0.8796,1540,0.7701,1.6498
bGzQUyMYwTFbhofX6CjQ8oft47S2ogFhFHo9Bfttw1mRzVv,100,0.0607,100,0.0608,100,0.0571,200,0.1,0.2787
bHfbWPTvo2stTdo9ezuk7fywUgADBGLbMrG7sE3qJxtsjoK,400,0.2429,400,0.2434,400,0.2284,400,0.2,0.9149
bHnuuCekky37vvG2fpk53hyPt3j6gm1XjrbgUwdrzM3L1eT,538,0.3267,776,0.4723,776,0.4432,776,0.388,1.6303
bHubqGBatbgEubC3v7LiCNcmp6cMobWJpJXSXk1L7VdHmr8,6461,3.9239,6461,3.9325,6461,3.6904,,,11.5469
bJ1uPJYzn7vARpVBNAQ8BCzaWQYA32CSQ3UwFiToKsvSteo,123,0.0747,123,0.0748,123,0.0702,123,0.0615,0.2813
bJ2zGQHiH2PPXGR2q8eCJM2n9iM8gG2ecAhdopHrYt4ziFe,1013,0.6152,1013,0.6165,1013,0.5786,1013,0.5066,2.317
bL6QnUXiVWrcG8uLrWEiFngwVEyBW25iM2QJa4JAq9bMJyJ,5600,3.401,5600,3.4085,5600,3.1986,5600,2.8006,12.8088
bLEBuJJEMNFQAWYovsXxkM9iebRzjn5rc2GxY6Ekz91f3uA,500,0.3036,500,0.3043,500,0.2855,500,0.25,1.1436
bLFmXXPBmfTCjyNHyWyHYViBKJb7wYVXoEb8VqGXvWdzp5U,,,,,,,1013,0.5066,0.5066
bLS4AXmmFSVnXWauycZqW8c3cZLFU71eXtTSRSfrZoQDChQ,500,0.3036,500,0.3043,500,0.2855,500,0.25,1.1436
bLS6M9c3cDieER32nUaBbMehWn2LmcbDTvtbwnCNB6bDrp9,,,520,0.3165,520,0.297,520,0.26,0.8735
bMi1hNtB7euCNNbvrvtLQWJxTHUuSPrzpnFw76pkhGU7JZU,300,0.1821,300,0.1825,300,0.1713,,,0.5361
bNdDRUMBPT8YU1hDjg3YoDPvLNWLmAg8EQPB4ULEDepJTTY,9997,6.0714,9997,6.0847,9997,5.7101,9997,4.9996,22.8661
bP8QznpDE4rF91o4WkKh26WPBFXzy9FiMySLL8nM6EnwHVA,,,100.5,0.0611,100.5,0.0574,100.5,0.0502,0.1688
bR5wnfs4CLbq1sJhwNqGLEtto6bZ7eSnpxtuoJMLftbZU7S,123.5546,0.075,123.5546,0.0752,123.5546,0.0705,123.5546,0.0617,0.2826
bRHoPru1jAjyH3oULNEpr26y479qAtNYRqcxqRgRmUPBMBM,537.7845,0.3266,537.7845,0.3273,537.7845,0.3071,537.7845,0.2689,1.23
bRjsY1iqbe8K8P3wcNiFbVyPXWHicJXfoyJeJcs3TH99HEN,1180,0.7166,1180,0.7182,1180,0.674,,,2.1088
bRkPqDaAiFgnti4NHfrGxpVSSBfAh3fxpBe3rBw1Sd9iHG2,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
bTMXt97vjoW9nEx8FRPbf6EPa9vUnwra9EjdB3FcjSgV7NY,1100,0.668,1100,0.6695,1100,0.6283,1100,0.5501,2.516
bTsu9h8wBpmNeBqieyeMjNkVnHQzbnfEKGFEgTLxWTraNfC,,,,,,,1000,0.5001,0.5001
bUFtTzuG63wnjhgKB3xANagEXanSMjrLXSUo5xwuwYiPS7r,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
bUVmJR3gu1hi9qa41pzFWWfFP4QVUYPyntNKjhort4BPovK,500,0.3036,500,0.3043,500,0.2855,500,0.25,1.1436
bVsRszEJ6UQhq3wTyR6CoSc9EnVXpwBauP59PabbpgK5qsA,1400,0.8502,1400,0.8521,100,0.0571,100,0.05,1.8095
bW3WyTYQ5Rrvi5mLqCbL9aLY8MMy4iNCTM2H5ZPJ6QXdm8Y,100,0.0607,100,0.0608,100,0.0571,100,0.05,0.2287
bWka3iroUPrgPxNAN1QcxtTgWiCs7gFg85QwgHXtB7w7UYY,500,0.3036,500,0.3043,,,,,0.6079
bWuixgswMhku2BbdAMwwfHTg7171RXYeDFsubSXsW7KfKj3,332.1042,0.2016,332.1042,0.2021,332.1042,0.1896,332.1042,0.166,0.7596
bX3PGxYncP4DgadVr5F6mYhitJ2eJuEfn6YKZYEe8LPiNV8,3405.6617,2.0683,3405.6617,2.0728,3405.6617,1.9452,3405.6617,1.7032,7.7897
bYm67SFgMeZYJNp74Q3BtwazatQzWQFBJLhAXpQzYoYRDz4,,,,,,,200,0.1,0.1
bZ8dM9sRGemu3bCsTysCcSAPu9S1xDW2hsHaNr7o5waK8bY,700,0.4251,700,0.426,700,0.3998,,,1.251
bZNB7zMdttmYVqDTDsUPrWWsi9CteX7md5KH2BayNqBPno2,132.5788,0.0805,132.5788,0.0806,132.5788,0.0757,132.5788,0.0663,0.3032
bZdnNaAhYFE5ewerBSiqeBYuiXNPCgoSPqKsZWd6H5uEEdr,2600,1.579,2600,1.5825,2600,1.485,2600,1.3003,5.9469
bbvjNHmVw5mx8wDKgh2n8BZwfSyFntaptdPn2Tai1d9YCLf,1630,0.9899,1630,0.9921,1000,0.5711,1000,0.5001,3.0533
bc5WVhbqYRbSs4T2WUgHsKfj2eQMJdDSYnyjV635NR752rV,3220,1.9556,3220,1.9598,3220,1.8392,3000,1.5003,7.255
bcPnVn4AXMxxQCURzYLS7E8C564pKPF8K1upv5FUMhVk16c,190.0728,0.1154,190.0728,0.1156,100.0728,0.0571,100.0728,0.05,0.3383
be72G9jTE4DQuKAhVrP3tP8PJ2fbKrdGknPTrhNdF4r7yxw,803,0.4876,803,0.4887,,,,,0.9764
beMb18ypcNpPRjPFWMx8LVnPhgZ955G6XvwkF6vrZKi7HZi,122,0.074,122,0.0742,122,0.0696,122,0.061,0.279
bgMASgs7grDHHLcNtHgd8jhJrraRuzP9hWmLJwz7HJFuBbf,700,0.4251,750,0.4564,750,0.4283,750,0.375,1.6851
bgsyE7ppvEGiMTp8Rb8Zt14kvj9DjoEDfSKwCwpf2q9PZEa,123.5533,0.075,123.5533,0.0752,123.5533,0.0705,123.5533,0.0617,0.2826
bh1wK1j613JCcRKqYXZxX4ufvDcMy5XSRSNPm4dYH5spdk1,1365,0.829,1479,0.9002,1479,0.8447,1479,0.7396,3.3136
bh44dxQ9XzjPY7b62Sc4Ga3btEPspW4BrteC8mnE9gVDBCG,,,,,,,3000,1.5003,1.5003
bhLkxrRDRQnjNCVz5RNFfJpGAroyPw33it28MenNQMbMcJn,2000,1.2146,2000,1.2173,2000,1.1423,2000,1.0002,4.5745
bhXHQBFo8TWnRfAySYNW6Fg17N6dDRRYek8HTRZiSzp7DXD,500,0.3036,500,0.3043,500,0.2855,500,0.25,1.1436
